10110300927	Replaces 【Soul Expansion】 with 【Voice of the Soul】, increasing each Musical Note's skill multiplier by ^{1}${1}%^{2}. During 【Intense Telekinesis】, each Musical Note can ricochet up to ^{5}${3}^{6} times among targets within ^{3}${2}^{4} meters, with damage to subsequent targets reduced by ^{7}${4}%^{8}.
10110300928	Replaces 【White Imprison】 with 【Resonance Focus】, increasing the duration of 【Immobilize】 by ^{1}${1}%^{2}. When the target takes damage from 【Soul Expansion】 within ^{3}${2}^{4} seconds, triggers @{1} instance of Ghost Ranged Magic damage equal to MATK * ^{7}${4}%^{8} in a ^{5}${3}^{6}-meter radius, up to @{2} times every ^{9}${5}^{10} seconds.
10110300929	【Psychic Astral Body】 is replaced with 【Neon Spotlight】, acquisition efficiency increases by ^{1}${1}%^{2}, and ST damage becomes circular AoE damage within a ^{3}${2}^{4}-meter radius.
10110300930	Replaces 【Gravitational Impact】 with 【Finale Impact】, increasing the skill multiplier of the first @{1} hits by ^{1}${1}%^{2} and the Finishing Blow multiplier by ^{3}${2}%^{4}. Reduces MSPD. of damaged enemies by ^{7}${4}%^{8} for ^{5}${3}^{6} seconds.
10110300931	After casting 【Destructive Flame】, 【Ice Fog】, 【Chain Lightning】, or 【Petrify Curse】 ^{1}${1}^{2} times, You gain @{1} stack of ^{3}^{4}Elemental Attunement^{5}^{6}, up to ${2} stacks.
10110300932	^{1}^{2}Elemental Attunement^{3}^{4} will Enhance 【Comet】. After 【Comet】 is cast, it triggers 4 Extra small Meteors that respectively deal Fire, Water, Wind, and Earth Ranged Magic damage equal to MATK * ^{5}${1}%^{6}.
10110300933	Increases the skill multiplier of each hit of 【Tetra Vortex】 by ^{1}${1}%^{2}. After casting it, You gain ${2} stacks of ^{3}^{4}Elemental Attunement^{5}^{6}.
10110300934	Increases the skill multiplier of 【Comet】 by ^{1}${1}%^{2}.
10110300935	Invoke Divine Light, restoring ^{3}Life^{4} equal to your Magic ATK * ^{1}${2}%^{2} to yourself and a designated ST ally within ${1} meters.
10110300936	Instantly unleashes a sacred primal chorus, restoring Life equal to Magic ATK * ^{1}${3}%^{2} for you and up to ${2} allies within a ${1}-meter radius (prioritizing party Members), and granting a universal damage absorption shield equal to Magic ATK * ^{3}${4}%^{4} for ${5} sec. While active, increases the targets' damage reduction by ^{5}${6}%^{6}.
10110300937	New evil spirit possession—pretend there's a cross behind you.
10110300938	Draw a holy light magic circle with an Exorciser spell, dealing Holy ranged magic damage equal to Magic ATK*^{1}${4}%^{2} to up to ${3} enemies within a ${2}-meter radius within ${1} meters of you. This skill gains one ^{3}Uses:^{4} every ${5} seconds and can stack up to two times.
10110300939	Channels healing around the target
10110300940	Dual-Layer Stigma Skill
10110300941	When Highness Heal HITs an allied target, it triggers 【Equal Blessing】, chaining to @{2} targets within @{1} meters of the target. If a chained target is a party Member, they receive Extra healing.
10110300942	Every @{1} casts, Highness Heal will Level-up into 【Manifestation】. When cast, it manifests a shattered Orbit and chains once to up to @{3} allies within @{2} meters of the target. If a chained target is a party Member, they receive Extra healing.
10110300943	For @{1}s after casting [Radiant Holy Light], Manifestation shatters Orbit. During this time, the next @{2} casts of Highness Heal summon translucent petals, restoring Life to allies within @{3}m of you.
10110300944	【Brilliant Holy Light】can be Enhanced into 【Angel Incarnate】, reducing its Cooldown. Upon casting, transform into an Angel of Divine Light and convert Highness Heal into 【Manifestation】 for @{1}s. During this time, gain damage reduction and bonus Move SPD, float, and cast while moving.
10110300945	【Judex】transforms into 【Enlightenment】, gaining enhanced visuals and increased damage. When cast, it deals one instance of Extra ST damage to up to @{2} enemies within @{1} meters of the target.\n【Second Holy Light】transforms into 【Interwoven Light and Shadow】 and has a Chance to be triggered by the initial hit of 【Enlightenment】, dealing Physical or Magic damage. While in 【Divine Stance】, the trigger Chance becomes @{3}%.
10110300946	Every @{1} casts of 【Enlightenment】 causes all targets HIT to take damage again and increases your Move Speed.\nThe Extra damage sends a wisp of 【Will】 back to you, restoring a charge of 【Stigma】.
10110300947	@{1}. 【Stigma】transforms into 【Blackwing Burst】, gaining improved effects and increased damage.\n@{2}. When 【Blackwing Burst】 has two charges, it gains Enhance. Casting it consumes both charges at once, dealing skill damage twice, with a larger area on the second hit.\n@{3}. 【Divine Retribution】 transforms into 【Demonic Judgment】. After casting, automatically casts 【Blackwing Burst】 at the target location.
10110300948	【Holy Spirit Surge】 becomes 【Evil Spirit Possession】. When activated, you enter the 【Embrace of Sin】 state, raising a cross behind you that launches a coordinated attack whenever you deal damage. (Cooldown: @{1}s)\nWhen the coordinated attack scores a HIT, a wisp of 【Will】 flies back and restores charge to 【Stigmata】.
10110300949	You spin your battle axe to create a hurricane filled with axe trails. Targets hit are inflicted with ${1} stacks of ${2}% Slow (cannot stack) for ${3} seconds. The hurricane deals ${6} instances of ${7}% Physical damage to up to ${5} enemies within a ${4}-meter radius. Each instance that hits ${8} targets grants you ${9} stacks of 【Blade Mark】.
10110300950	Can only be used while riding a Madogear Pilot. Mount ${1} cannons on its shoulders and Launch ${6} shells at ${3} designated enemies within ${2} meters and up to ${5} other enemies within ${4} meters of them, dealing total Neutral ranged Physical damage equal to Physical ATK*^{1}${7}%^{2}.
10110300951	Bombards a ${1} m * ${2} m area in the designated direction, continuously dealing Physical ATK * ^{1}${4}%^{2} Neutral ranged Physical DMG to up to ${3} enemies along the path and increasing Movement Speed by ^{3}${5}%^{4} for the skill's duration.
10110300952	Can only be cast while riding a Madogear. Equips ${1} Vulcan Arm on each hand and fires at ${3} designated enemies within ${2} m, dealing Physical ATK * ^{1}${5}%^{2} Neutral ranged Physical DMG ${4} times. Every ${6} casts of 【Vulcan Arm】 triggers 【Firepower Loading】 ${7} times.\n【Firepower Loading】: Increases the number of shells fired by each 【Arm Cannon】 Launch to ${8} for ${9} Launches.
10110300953	Can only be cast while riding a Madogear. Uses a flamethrower on ${2} designated enemies within ${1} m, dealing a total of Physical ATK * ^{1}${7}%^{2} Fire ranged Physical DMG over ${6} hits to up to ${5} targets in a ${3} * ${4} m rectangular area ahead. Immediately triggers 【Firepower Loading】 @{1} times after casting. 【Firepower Loading】: Increases the number of shells fired by each 【Arm Cannon】 Launch to ${8} for "${9} Launches.
10110300954	Dive toward a target location within ${1} meters. Upon landing, deal ${4}% Physical damage to up to ${3} enemies within a ${2}-meter radius and inflict Stun for ${5} seconds.
10110300955	Quickly slash forward ${1} times, unleashing a massive blade of wind that deals ${3} hits of ${4}%, ${5}%, and ${6}% Physical damage to a single target within a ${2}-meter radius.\nThe third slash unleashes a blade of wind, dealing ${8}% Physical damage to up to ${7} targets in a rectangular area ahead. Each time damage hits ${9} targets, gain ${10} stacks of 【Blade Mark】.
10110300956	Drive your weapon into the ground, continuously pulling in enemy targets within a @{1}-meter radius and dealing damage. Damage over Time deals a total of @{2}% melee Fire Physical damage. Then unleash a Burst attack that deals @{3}% melee Fire Physical damage and knocks enemies airborne
10110300957	Deals Neutral melee Physical damage equal to Physical ATK *^{1}${3}%^{2} to up to ${2} enemy targets within a ${1}-meter radius around you (damage increases by ^{3}${4}%^{4} for every ${6}% Attack Speed you have). This skill is treated as a Normal Attack and has an Attack Speed scaling ratio of ^{5}${5}%^{6}.
10110300958	Deals Earth melee Physical damage equal to Physical ATK * ^{1}${1}%+${6}^{2} to up to ${5} enemies within ${4} meters and reduces their ^{3}Attack Speed and Move Speed by ${3}%^{4} for ${2} seconds. This skill reveals enemies in 【Hiding】 that it hits, greatly increases your threat toward monsters (more than Provoke), and increases damage dealt to monsters by ^{5}${7}%^{6}.
10110300959	The Crusader unleashes their protective power, removing all crowd control effects from themselves and redirecting ^{1}${1}%^{2} of the damage taken by up to ${2} allies within a ${7}-meter radius to themselves for ${8} seconds. During this time, whenever the Crusader takes damage, they recover HP equal to ^{3}${4}%^{4} of the damage taken, and both the Crusader and the selected allies are ^{5}immune to debuffs^{6}. Up to ${2} enemies within range gain a stack of ${5}% ^{7}Slow^{8} every ${9} seconds, up to ${10} stacks. At ${10} stacks, Slow is converted into a ${6}-second ^{9}Stun^{10}, and all ^{11}Slow^{12} stacks are removed. This effect does not apply to allies under the effects of 【Devotion】.
10110300960	Can only be cast while mounted on a Gryphon. Raise your shield for ${11} sec., protecting yourself and allies within a ${1}-meter radius and reducing damage taken by ^{1}${4}%^{2}. During this time, you are ^{3}【Slowed】^{4} by ${9}%. Every ${7} sec., knock back up to ${12} enemies within ${5} meters in front of you by ${5} meters ^{5}in the direction you are facing^{6}, dealing ^{7}${13}%^{8} of your Physical ATK as Neutral Melee Physical DMG. When an enemy in front of you damages you, trigger 【Spear Auto Counter】. 【Spear Auto Counter】: Deals Neutral Melee Physical DMG equal to ^{9}${6}%^{10} of your Physical ATK to up to ${12} enemies within ${14} meters in front of you and reduces 【Shield Defense】 Cooldown by ${7} sec. (Can only trigger once every ${8} sec.).
10110300961	Deals ^{1}knockback^{2} and Physical ATK * ^{3}${3}% + ${7}^{4} Neutral melee Physical DMG to up to ${6} enemy targets in a ${2}m × ${1}m area ahead, then moves ${12}m in that direction and deals ^{5}knock-up^{6} and Physical ATK * ^{7}${5}% + ${7}^{8} Neutral melee Physical DMG to the targets. Immune to crowd control while casting.
10110300962	Deals Neutral melee Physical damage equal to Physical ATK*^{1}${3}%^{2} to up to ${5} enemy targets within a ${1}-meter radius and ^{3}pulls them in^{4}, while granting you ^{5}【Over Brand】^{6} for ${4} seconds. You can move while using this skill.
10110300963	Raise your shield to block for ${1} sec. During this time, damage taken from monsters is reduced by an additional ^{1}${2}%^{2}, and damage taken from players is reduced by an additional ^{3}${3}%^{4}. Tap this skill again during its duration, or wait until the block ends, to cast ^{5}【Shield Auto Counter】^{6}. If you are hit while blocking, this will Enhance ^{7}【Shield Auto Counter】^{8} into ^{9}【Powerful Auto Counter】^{10}. ^{11}【Shield Auto Counter】^{12}: Deals Neutral melee Physical damage equal to Physical ATK * ^{13}${7}% + ${8}^{14} to up to ${6} enemies within a ${4}-degree, ${5}-meter area in front of you. During this time, damage taken from monsters is reduced by an additional ^{15}${2}%^{16}, and damage taken from players is reduced by an additional ^{17}${3}%^{18}. ^{19}【Powerful Auto Counter】^{20}: Deals Neutral melee Physical damage equal to Physical ATK * ^{21}${10}% + ${11}^{22} to up to ${6} enemies within a ${4}-degree, ${9}-meter area in front of you. During this time, damage taken from monsters is reduced by an additional ^{23}${2}%^{24}, and damage taken from players is reduced by an additional ^{25}${3}%^{26}.
10110300964	Launches a powerful attack against a targeted ST enemy within ${1} meters, dealing Physical ATK * ^{1}${3}%^{2} Neutral Physical DMG to the target and up to ${2} enemies in a straight line.
10110300965	Draw on the power of the god of hunting and archery to increase ranged Physical ATK by ^{1}${1}%^{2}, Crit Chance by ^{3}${2}%^{4}, and Movement Speed by ^{5}${3}%^{6} for ${4} seconds. During this time, Enhance ^{7}【Aimed Shot】^{8}, increasing its damage multiplier by ^{9}${5}%^{10}.
10110300966	Unleashes a rain of arrows at a target area with a ${2}-meter radius within ${1} meters, dealing Neutral ranged Physical damage equal to Physical ATK *^{1}${4}%^{2} to up to ${3} enemies. Damage dealt to monsters increases by ^{3}${5}%^{4}.
10110300967	Can only be used while riding a Demonic Wolf. Command the Demonic Wolf to bite @{2} designated targets within @{1} meters, dealing x% Neutral Physical damage and reducing their healing received by @{3}% for @{4} seconds. Damage dealt to controlled targets is increased by @{5}%.
10110300968	Bombards a ${1}m * ${2}m area in the specified direction, continuously dealing Physical ATK *^{1}${4}%^{2} as Neutral ranged Physical damage to up to ${3} enemies in its path.
10110300969	Dive toward a designated location within ${1} meters. Upon impact, deal Neutral Melee Physical DMG equal to ^{3}${6}%^{4} of Physical ATK to up to ${3} enemies within a ${2}-meter radius and inflict ^{1}${5}%【Slow】^{2} for ${4} seconds, plus ^{5}【Stun】^{6} for ${7} seconds. Each enemy hit grants a ^{9}【Shield】^{10} equal to ^{7}${7}%^{8} of your Max Life for ${8} seconds, up to ^{11}${9}%^{12}.
10110300970	Swing your weapon to unleash a blade of energy, dealing ${3} hits of Neutral melee Physical damage equal to Physical ATK * ^{1}${4}%^{2} to up to ${2} enemies within a ${1}-meter radius. Increases your Movement Speed by ^{3}${5}%^{4} for ${6} seconds. This skill is treated as a Normal Attack and is affected by ^{5}${7}%^{6} of your Attack Speed.
10110300971	Two-handed Spear skill. Charge up spiral energy and hurl your Spear at a target enemy within ${1} meters, dealing Neutral ranged Physical damage equal to Physical ATK * ^{1}${2}%^{2}, pulling the enemy in front of you, and inflicting ^{3}【Immobilize】^{4} for ${3} seconds.
10110300972	Two-Handed Spear skill. Summons a barrage of Spears toward the locked target, dealing ${4} hits of Neutral ranged Physical damage equal to Physical ATK * ^{1}${5}%^{2} to up to ${3} enemies within a ${1}m * ${2}m area in front of you.
10110300973	Drive your weapon into the ground with tremendous force, unleashing a massive shockwave that deals ${4} hits of Neutral ranged Physical damage totaling Physical ATK *^{1}${5}%^{2} to up to ${3} enemies within a ${1}m * ${2}m area in front of you, knocking them airborne and inflicting ^{3}【Immobilize】^{4} for ${6} seconds. You enter ^{5}【Fury】^{6}. ^{7}【Fury】^{8}: Immediately gain @{1} charge of 【Enhance Hundred Spear】.
10110300974	Stores ^{1}@{2}^{2} stacks every ^{3}@{1}^{4} sec, up to ^{5}@{3}^{6} stacks. Locks on to an enemy within @{4} meters and teleports to a position @{5} meters in front of the target, ^{7}slowing^{8} them by @{6}% for @{7} sec and dealing ^{9}@{8}%^{10} * Physical ATK as Neutral Physical damage. Immediately gains @{9} Blade stacks, and the next Cross Ripper Slasher's hit count is multiplied by @{10} and its damage increases by ^{11}@{11}%^{12}.
10110300975	Stores ^{3}@{2}^{4} stacks every ^{1}@{1}^{2} sec, up to ^{5}@{3}^{6} stacks. Locks onto an enemy within @{4} m and teleports to a position @{5} m in front of the target, ^{7}slowing^{8} them by @{6}% for @{7} sec and dealing ^{9}@{8}%^{10} * Physical ATK as Neutral Physical damage. Immediately gains @{9} Blade stacks, and increases the blade count * and damage of the next Cross Ripper Slasher by ^{11}@{10}%^{12}
10110300976	Katar-exclusive skill. Locks onto an enemy target within @{1} meters and launches a row of spinning blades, dealing Neutral Physical damage equal to the number of blades (minimum @{2}) * Physical ATK * ^{1}@{3}%^{2}. At @{4} blade stacks, this skill's cooldown is ^{3}reset^{4}.
10110300977	Katar-exclusive skill. Quickly spin in place, dealing ^{1}@{3}%^{2} Physical damage to up to @{2} enemies within @{1} meters and adding @{4} blades to Cross Ripper Slasher, up to a maximum of @{5}. ^{3}This skill is treated as a Normal Attack^{4}.
10110300978	After casting [Dark Illusion], gain @{2}% Movement Speed and @{3} Slow Resistance for @{4} sec. after @{1} sec, and silence the target for @{5} sec.
10110300979	When casting 【Cross Ripper Slasher】, the blades become discs of light, each dealing @{1}% of a blade's damage
10110300980	When using [Rolling Cutter], Movement Speed increases by @{1}%, [Rolling Cutter] damage increases by @{2}%, and its radius increases by @{3} meters.
10110300981	When 【Enhance Camouflage】 ends, unleash a ring of light discs, dealing a total of @{3}% Physical damage to up to @{2} enemies within @{1} meters (the more targets in range, the less damage each target takes) and reducing their Movement Speed by @{4}% for @{5} seconds.
10110300982	The shadows transform into mirage blades and rapidly circle you once, dealing a total of Physical ATK*^{1}${3}%*(@{1}+Attack Speed*@{2}）^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius. You gain ^{3}Endure^{4} while casting this skill.
10110300983	Splits into three clones to attack a small area, then creates a circular field of moonlight and summons a ring of shadows to attack nearby targets.
10110300984	Using 【Shadowguard】, 【Thousand Shadows】, or 【Circling Shadow】 will ^{1}reset this skill's cooldown^{2}. Choose a direction to dash as a phantom. Movement: ${1} meters in the chosen direction. Gain ^{3}Endure^{4} while casting this skill.
10110300985	Summons countless shadows to attack enemies, dealing a total of Physical ATK*^{1}${3}%*(@{1}+Attack Speed*@{2})^{2} Neutral melee Physical damage to up to ${2} enemies within ${1}m. Grants the caster ^{3}Endure^{4} while casting this skill.
10110300986	Command shadows to stomp down from above, dealing a total of Physical ATK*^{1}${3}%*(@{1}+Attack Speed*@{2}）^{2} as Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius. Gain ^{3}Endure^{4} while using this skill.
10110300987	Unleashes several shadow slashes, dealing Neutral melee Physical damage equal to Physical ATK*^{1}${3}%*(@{1}+Attack Speed*@{2})^{2} to up to ${2} enemies within a ${1}-meter radius. You are ^{3}Invincible^{4} during this time. Immediately ^{5}refreshes 【Shadow Command】^{6}.
10110300988	When 【Enhance Camouflage】 ends, unleash a ring of discs that deals a total of ^{1}@{3}%^{2} Physical damage to up to @{2} enemies within @{1} meters (the more targets within range, the less damage each target takes) and reduces their Movement Speed by ^{3}@{4}%^{4} for @{5} seconds
10110300989	Within ${1} meters of yourself, sequentially deal @{1}% Wind, Earth, Fire, Water, and Ghost magic damage ${4} times each to enemies within a circular ${2}-meter radius
10110300990	Strike the target with the power of the soul, dealing ranged Ghost magic damage equal to Magic ATK*^{1}${2}%^{2} to the designated ST enemy within ${1} meters. While in 【Reading】, consume @{1} stacks of 【Pages】 to cast this skill 1 Extra time.
10110300991	Use psychic power to summon White Imprison, trapping ${1} enemies within ${2} meters and dealing Ghost-property ranged magic damage equal to Magic ATK*^{1}${3}%^{2}. Inflicts ^{3}【Immobilize】^{4} for ${4} seconds and 【Prison】 for ${5} seconds. 【Prison】: Physical and magic damage taken increases by ${6}%. 【Immobilize】: Interrupts movement. Cannot move.
10110300992	Unleash psychic power, entering 【Intense Telekinesis】 for ${1} sec. While active, Ghost property damage increases by ^{1}${2}%^{2} and Movement Speed increases by ${3}%.
10110300993	Summons a meteor, dealing Magic ATK * ^{1}${3}%^{2} Fire-element ranged magic damage to up to ${8} enemies within a ${2}-meter radius around the target within ${1} meters of you, with a ${4}% Chance to trigger ^{3}【Falling Star】^{4}. While you are in the ^{5}【Reading】^{6} state, if the ^{7}【Pages】^{8} Floors reach ${9} or higher, this skill is cast one Extra time, then consumes ${9} Floors of ^{9}【Pages】^{10}. ^{11}【Falling Star】^{12}: Deals Fire-element ranged magic damage equal to the caster's Magic ATK * ^{13}${7}%^{14}.
10110300994	Focuses psychic power to distort space, dealing Magic ATK * ^{1}${4}%^{2} Ghost-property ranged magic damage to a designated ST enemy within ${1}m and up to ${3} other enemies within ${2}m of the target. While in ^{3}【Reading】^{4}, consumes ${5} stacks of ^{5}【Pages】^{6} to cast this skill ${6} Extra times.
10110300995	The Warlock periodically gathers energy, automatically generating ${2} ^{1}【Psychic Astral Body】^{2} every ${1} seconds, up to ${3}. If ${4} ^{3}【Psychic Astral Body】^{4} are Owned, the next ${5} times You deal Ghost Damage, all ^{5}【Psychic Astral Body】^{6} will Launch. Each deals Ghost Ranged Magic damage equal to MATK * ^{7}${8}%^{8} to the target enemy and up to ${7} Other enemies within ${6} meters, and applies a ${10}% Slow for ${9} seconds.
10110300996	Deals Physical ATK*^{1}${3}%+${4}^{2} Fire-property melee Physical damage to up to ${2} enemies within a ${1}-meter radius, increases your Fire-property damage by ^{3}${5}%^{4}, and changes ^{5}^{6}【Basic Attack】^{7}^{8} to Fire property for ${6} sec.
10110300997	Increases the percentage damage multiplier of ^{1}【Bash】^{2} by ^{3}${1}%^{4}.
10110300998	Deals ^{1}${3}%+${4}^{2} Neutral Physical melee damage to up to ${2} enemies within ${1} meters, and increases your Physical DEF by ^{3}${5}^{4} for ${6} seconds. When this skill hits a monster, it greatly increases the monster's hatred toward you.
10110300999	Increases Physical DEF and Magic DEF by ^{1}${1}^{2} for ${2} sec. and grants ^{3} ^{4}【Endure】^{5} ^{6} for ${3} sec.
10110301000	Permanently increases HP recover rate. Every ${1} sec., restores ^{1}Life^{2} equal to Max Life * ^{3}${2}%^{4} + ^{5}${3}^{6}.
10110301001	Master swordsmanship. When equipped with a sword, Physical ATK increases by ^{1}${1}^{2}.
10110301002	Mastery of Spear techniques. When equipped with a Spear, Physical damage increases by ^{1}${1}%^{2} and CRIT increases by ^{3}${2}%^{4}.
10110301003	Master the art of swordsmanship. When equipped with a sword, HIT increases by ^{1}${1}^{2} and Attack Speed increases by ^{3}${2}%^{4}.
10110301004	Deals three hits totaling Physical ATK*^{1}${3}%+${4}^{2} Neutral melee Physical damage to up to ${2} enemies in a designated area with a ${1}-meter radius within @{1} meters of you.
10110301005	After casting, enter a Parry state for ${1} sec. While active, ^{1}^{2}【Immune to Debuffs】^{3}^{4}. When Parry ends, perform an Auto Counter against up to ${5} enemies within a ${6}m * ${7}m area ahead, dealing Physical ATK * ^{5}${2}% + ${3}^{6} Neutral melee Physical damage. If you take melee Physical damage while parrying, Auto Counter damage increases by ${4}%.
10110301006	Taking melee Physical damage triggers Auto Counter, dealing Physical ATK*^{1}${1}%+${2}^{2} Neutral melee Physical damage to ${3} enemies in a ${4}m*${5}m area in front of you.
10110301007	Spear-exclusive skill. Attacks with a Spear, dealing Neutral Ranged Physical damage equal to PATK * ^{1}${3}%+${4}^{2} to the designated ST enemy within ${1} meters.
10110301008	Spear-exclusive skill. Attacks with a Spear, dealing Neutral Ranged Physical damage equal to PATK * ^{1}${3}%+${4}^{2} to the designated ST enemy within ${1} meters and ${5} Other enemies within ${2} meters of the target.
10110301009	Spear-exclusive skill. Drives the Spear deep into the target, dealing Neutral Ranged Physical damage equal to PATK * ^{1}${2}%+${3}^{2} to the designated ST enemy within ${1} meters and applying ^{3}【Knockback】^{4} for ${4} meters.
10110301010	Spear-exclusive skill. Uses Spear Throw on the target, dealing Neutral Ranged Physical damage totaling PATK * ^{1}${2}%+${3}^{2} over @{1} hits to the designated ST enemy within ${1} meters.
10110301011	Spear-exclusive skill. Throws an Explosive Spear at the target, dealing Neutral Ranged Physical damage equal to PATK * ^{1}${2}%+${3}^{2} to the designated ST enemy within ${1} meters and ${5} Other enemies within ${4} meters of the target.
10110301012	Charge at a designated ST enemy within ${1} meters, dealing Physical ATK*^{1}${2}%+${3}^{2} Neutral melee Physical damage and inflicting ${4} sec. of ^{3}^{4}【Stun】^{5} ^{6}.
10110301013	Spear-exclusive skill. Thrusts at the target, dealing Neutral Ranged Physical damage totaling PATK * ^{1}${2}%^{2}+^{3}${3}^{4} over @{1} hits to the designated ST enemy within ${1} meters.
10110301014	Infuses your weapon with energy, increasing the percentage damage multiplier of Normal Attack skills by ^{1}${1}%^{2} for ${2} sec.
10110301015	Harness the power of a Knight to strike an enemy, dealing ^{1}${2}%+${3}^{2} Neutral ranged Physical damage to a designated ST target within ${1} meters and inflicting ${5}%^{3}【Slow】^{4} for ${4} seconds.
10110301016	Rapidly restores Life, restoring ^{1}${2} Life^{2} per second for ${1} sec.
10110301017	Focus your energy and gain the ^{1}^{2}【Endure Lv.@{1}】^{3}^{4} effect for ${1} sec, increasing your HIT by ^{5}${2}^{6} and Physical ATK by ^{7}${3}^{8}, while reducing your Physical DEF by ^{9}${4}^{10} for ${5} sec.
10110301018	Two-Handed Sword-exclusive skill. Grants ^{1}【Parry】^{2} for ${1} seconds. While Active, increases your PDEF and MDEF by ^{3}${2}^{4}. When You take melee Physical damage, casts ^{5}^{6}【Auto Counter】^{7}^{8} in front of You. Internal cooldown: ${3} seconds.
10110301019	Spear-exclusive skill. Deals Neutral Ranged Physical damage totaling PATK * ^{3}${3}%+${4}^{4} over ^{1}${2}^{2} hits to the designated ST enemy within ${1} meters.
10110301020	Spear-exclusive skill. Deals Neutral Ranged Physical damage totaling PATK * ^{3}${3}%+${4}^{4} over ^{1}${2}^{2} hits to the designated ST enemy within ${1} meters and ${6} Other enemies within ${5} meters of the target.
10110301021	Gain ^{1}Slow Immunity^{2}, increasing the percentage damage multiplier of your ^{3}^{4}【Basic Attack】^{5}^{6} by ^{7}${1}%^{8} and that of ^{9}^{10}【Spiral Pierce】^{11}^{12} by ^{13}${2}%^{14} for ${3} sec.
10110301022	Spear-exclusive skill. Deals Neutral Ranged Physical damage equal to PATK * ^{1}${2}%+${8}^{2} to the designated ST enemy within ${1} meters. Each hit against the same enemy shatters the target's body parts in sequence, applying the following effects for ${3} seconds: 【Shattered Ankle】Reduces MSPD. by ^{3}${4}%^{4}; 【Shattered Wrist】reduces ASPD by ^{5}${5}%^{6}; 【Shattered Lumbar】reduces PDEF by ^{7}${6}%^{8}; 【Shattered Neck】reduces DMG Reduction by ^{9}${7}%^{10}.
10110301023	Spear-exclusive skill. Deals Neutral Ranged Physical damage equal to PATK * ^{1}${2}%+${8}^{2} to the designated ST enemy within ${1} meters and ${10} Other enemies within ${9} meters of the target. Each hit against the same enemy shatters the target's body parts in sequence, applying the following effects for ${3} seconds: 【Shattered Ankle】Reduces MSPD. by ^{3}${4}%^{4}; 【Shattered Wrist】reduces ASPD by ^{5}${5}%^{6}; 【Shattered Lumbar】reduces PDEF by ^{7}${6}%^{8}; 【Shattered Neck】reduces DMG Reduction by ^{9}${7}%^{10}.
10110301024	Dives toward a designated location within ${1} meters. Upon landing, deals Neutral melee Physical damage equal to PATK * ^{3}${6}%^{4} and applies a ^{1}${5}%【Slow】^{2} for ${4} seconds to up to ${3} enemies within a ${2}-meter radius. Every @{1}% ASPD increases this damage by ^{5}${10}%^{6}, up to @{2}% ASPD. For each enemy hit, You gain a ^{9}【Shield】^{10} equal to ^{7}${7}%^{8} of Max HP for ${8} seconds, up to ^{11}${9}%^{12}.
10110301025	Can only be cast while riding a dragon. The dragon Mount breathes fire, dealing Fire Ranged Physical damage totaling PATK * ^{1}${5}%^{2} over ${4} hits to up to ${3} enemies in a ${1}-meter x ${2}-meter area in the designated direction, with a ^{3}${6}%^{4} Chance to Burn damaged enemies, dealing Fire Ranged Physical damage totaling PATK * ^{5}${7}%^{6} over @{1} hits.
10110301026	Can only be cast while riding a dragon. The dragon mount breathes a wintry orb, dealing ${4} hits of Water ranged Physical damage totaling Physical ATK * ^{1}${5}%^{2} to up to ${3} enemies within a ${1}m x ${2}m area in the target direction, with a ^{3}${6}%^{4} Chance to inflict ^{5}^{6}【Frozen】^{7}^{8} for ${7} sec.
10110301027	Can only be cast while riding a dragon. The dragon mount lets out a roar, removing all status ailments, granting ^{1}^{2}【Debuff Immunity】^{3}^{4} for ${1} sec, and increasing DEF by ^{5}${2}%^{6}.
10110301028	While riding a dragon, increases Movement Speed by ^{1}${1}%^{2} and increases the damage of ^{3}^{4}【Dragon Breath (Fire)】^{5}^{6} and ^{7}^{8}【Dragon Breath (Water)】^{9}^{10} by ^{11}${2}%^{12}.
10110301029	A skill exclusive to two-handed Spears. Charge up to generate a spiral of energy, then hurl your Spear at the target, dealing Neutral ranged Physical damage equal to Physical ATK * ^{1}${2}%^{2} to the targeted enemy within ${1} meters, pulling them in front of you and inflicting ^{3}^{4}【Immobilize】^{5}^{6} for ${3} sec.
10110301030	Slash forward rapidly with your weapon, unleashing three massive shockwaves in succession that deal ${4} hits of Neutral ranged Physical damage equal to Physical ATK * ^{1}${5}%^{2} to up to ${3} enemies within a ${1}m × ${2}m area.
10110301031	For ${1} sec after activating the skill, taking melee damage from an enemy player reflects the damage to nearby enemies, dealing Neutral Physical melee damage equal to *^{1}${4}%^{2} of the damage taken to up to ${3} enemies within a ${2}-meter radius. Can trigger once every ${5} sec.
10110301032	Passive: Empowers your attacks, increasing your Crit Chance by ^{1}${1}%^{2} and PATK by ^{3}${2}%^{4}.
10110301033	Imbues your weapon with rune magic, increasing your ASPD by ^{1}${1}%^{2}. After dealing damage, increases your DEF by ^{3}${2}%^{4} for @{1} seconds.
10110301034	Draws power from a Rune, increasing your PATK by ^{1}${2}%^{2} and ASPD by ^{3}${3}%^{4} for ${1} seconds. At Skill Level ${4}, also increases HP recover efficiency by ^{5}${5}%^{6}.
