Index	English	Japanese_Translation
18983	Attack Speed +@{1}%, Crit +@{2}, Crit DMG +@{3}%.	攻撃速度 +@{1}%、CRIT +@{2}、クリダメ +@{3}%。
18984	Increases your and your allies' damage reflection	自身と味方のダメージ反射量が増加
18985	Increases healing received by @{1}% for @{2} sec.	@{2}秒間、受ける回復量 +@{1}%。
18986	Gain damage reduction and survive one fatal blow.	ダメージ軽減を得て、致死ダメージを1回耐える。
18987	Grants a @{1}% Movement Speed bonus for @{2} sec.	@{2}秒間、移動速度 +@{1}%。
18988	Periodically restores the Life of nearby monsters	周囲のモンスターのHPを定期的に回復
18989	Stunned by the Emperium's shockwave for @{1} sec.	エンペリウムの衝撃波で@{1}秒間スタン。
18990	Download Pause because you are using mobile data.	モバイルデータ通信中のためダウンロードを一時停止。
18991	Moonlight Flower Bell Charge Shuffle, Second Wave	月夜花ベルチャージシャッフル・第2ウェーブ
18992	Moonlight Flower Spotlight Game Easy, Second Wave	月夜花スポットライトゲーム・イージー第2ウェーブ
18993	Moonlight Flower Spotlight Game Hard, Second Wave	月夜花スポットライトゲーム・ハード第2ウェーブ
18994	Increases Penetration Curse by [your Lv. * ${1}].	ペネトレーションカースが[自身のLv. * ${1}]増加。
18995	Activate affixes upon entering the Campfire Phase	焚き火フェーズ突入時にアフィックスを有効化
18996	The card must be ranked up before it can Level-up	カードをレベルアップするには先にランクアップが必要です
18997	You cannot switch channels during an Interaction.	インタラクション中はチャンネルを切り替えられません。
18998	Equipped skills cannot be adjusted during combat.	戦闘中は装備中スキルを調整できません。
18999	Channel Three <color=#FF993F>${1} Members</color>	チャンネル3 <color=#FF993F>${1}人</color>
19000	A Blinker worn over an injured eye to protect it.	負傷した目を保護するためにつける眼帯。
