Index	English	Japanese_Translation
19897	Obtain Special Recipe - Crafting Set Mystery Box (Fine)	特殊レシピ - 製作セットミステリーボックス（上質）を入手
19898	Obtain Special Recipe - Crafting Set Mystery Box (Rare)	特殊レシピ - 製作セットミステリーボックス（レア）を入手
19899	Obtain Special Recipe - Crafting Set Mystery Box (Myth)	特殊レシピ - 製作セットミステリーボックス（神話）を入手
19900	You're on this player's Blocks and cannot send messages	相手のブロックリストに登録されているためメッセージを送れません
19901	Load the Guild Caravan's cargo to earn tons of rewards!	ギルドキャラバンに貨物を積み込んで大量報酬を獲得！
19902	${1} initiated a Placement confirmation. Are you ready?	${1}が配置確認を開始しました。準備できていますか？
19903	The Party Leader's channel is full. Auto-follow stopped	パーティリーダーのチャンネルが満員のため自動追従を停止
19904	Rally actions are unavailable at your current Location.	現在地では集結アクションを使用できません。
19905	^{1}^{2}【Crazy Uproar】^{3}^{4}grants an Extra ${1} STR.	^{1}^{2}【クレイジーアップロア】^{3}^{4}でSTRがさらに${1}増加。
19906	Movement Speed +@{1}% (unique effect), Max Life +@{2}%.	移動速度 +@{1}%（固有効果）、最大HP +@{2}%
19907	Caused by Rift Impact. Reduces Movement Speed by @{1}%.	リフトインパクトの影響。移動速度を@{1}%低下。
19908	Element advantages and disadvantages do not affect you.	属性相性の有利・不利の影響を受けません。
19909	Fafnir takes flight and becomes immune to Basic Attacks	ファフニールが飛行し、通常攻撃を無効化
19910	Upon death, explodes and deals damage to nearby enemies	死亡時に爆発し、周囲の敵へダメージ
19911	Failed to connect to the region. Please select another.	地域への接続に失敗しました。別の地域を選択してください。
19912	When HP is below @{1}%, Physical DEF +【Your Level*@{2}】	HPが@{1}%未満の時、物理DEF +【自分のLv.*@{2}】
19913	When a dagger or katar is equipped, Physical ATK +${1}.	ダガーまたはカタール装備時、物理ATK +${1}。
19914	Cannot socket cards without an off-hand weapon equipped	サブ武器を装備していない場合、カードを装着できません
19915	Upgrading this item will make it untradeable. Continue?	このアイテムを強化すると取引不可になります。続行しますか？
19916	It's a Poring! A giant Poring carrying a huge backpack!	ポリンだ！巨大なバックパックを背負った大きなポリン！
19917	You can store up to 180 minutes of high-rate idle time.	高倍率放置時間は最大180分まで蓄積できます。
19918	Challenge the Phantom Realm Protector: Golden Thief Bug	ファントムレルム守護者：黄金蟲に挑戦
19919	Challenge the Phantom Realm Protector: Moonlight Flower	ファントムレルム守護者：月夜花に挑戦
19920	Guild Emblem Frame not unlocked. Please select another.	ギルドエンブレムフレームが未解放です。別のものを選択してください。
19921	Cost: <sprite name="${1}"><color=${2}>${3}</color>/${4}	コスト：<sprite name="${1}"><color=${2}>${3}</color>/${4}
19922	Guild Activities - (Auction Eligibility) Royal City War	ギルド活動 - （オークション参加資格）王都戦
19923	Guild Activities - (Auction Eligibility) Stronghold War	ギルド活動 - （オークション参加資格）拠点戦
19924	Connect Quest - Team Up to Defeat Hard Golden Thief Bug	連携クエスト - パーティでハード・黄金蟲を倒す
19925	Cannot Respawn a pet while it is deployed or assisting.	配置または支援中のペットは再出現できません。
19926	Max star level reached. Extra shards can be dismantled.	星ランク上限に到達。余った欠片は解体できます。
19927	Adds 6.9% of the deployed pet's stats to the Adventurer	配置ペットのステータスの6.9%を冒険者に加算
19928	Tap here to deploy me automatically. I'm really strong!	ここをタップして自動配置して。すごく強いよ！
19929	Confirm deployment. Feel the power surging through you!	配置を確定しよう。力がみなぎるのを感じるはず！
19930	This is it, bo! "Battle of Survivors"! Go check it out!	これだよ、ボ！「サバイバルバトル」！見に行こう！
19931	Hmph~ It's the "Pet" button. Don't click the wrong one.	ふん～、「ペット」ボタンだよ。間違えないでね。
19932	You got something good! Open it up and take a look, bo!	いいものを手に入れたよ！開けて見てみよう、ボ！
19933	Stop opposing Members from entering the contested point	敵メンバーが争奪ポイントへ入るのを阻止
19934	Don't go pining after me. I'm out of your league, meow.	私に未練なんて持たないで。あなたには高嶺の花よ、ニャ。
19935	Oh? You mean Elder Bob? We've already "bought him off"!	え？ボブ長老？もう「買収済み」だよ！
19936	Did you finish today's task? You can claim your reward!	今日の任務は終わった？報酬を受け取れるよ！
19937	D-don't come any closer... I'm a little seasick. Ugh...	ち、近づかないで…ちょっと船酔いしてる。うっ…
19938	I failed the second time... but I know what went wrong.	2回目も失敗した…でも原因は分かった。
19939	I made a chart listing the pros and cons of each class.	各職業の長所と短所を表にまとめたよ。
19940	It's over... It's all over... What am I going to do...?	終わった…全部終わった…どうすればいいんだ…？
19941	Oh, good work. Um... take your payment. That'll be all.	お疲れ。えっと…報酬を受け取って。以上だ。
19942	Earn plenty of EXP continuously in the guild territory.	ギルド領地で大量のEXPを継続獲得。
19943	The monsters destroyed the seal. The battle has failed.	モンスターに封印を破壊されました。戦闘失敗。
19944	^{1}【URGENT】^{2}[Left Lane Protector] HP is below @{1}%	^{1}【緊急】^{2}[左レーンプロテクター] HPが@{1}%未満
19945	Enemy ^{1}${1}^{2} destroyed our ^{3}Battering Ram^{4}!	敵の^{1}${1}^{2}が味方の^{3}破城槌^{4}を破壊！
19946	I've been discovered? The Treasure of the Void is mine!	見つかった？虚無の宝は私のものだ！
19947	^{1}${1}^{2} made ^{3}${2}^{4} Shrink—so tiny and Cute!	^{1}${1}^{2}が^{3}${2}^{4}を縮小—こんなに小さくて可愛い！
19948	Bobo\nAah! What a huge tiger! Bobo's going to be eaten!	ボボ\nうわっ！でっかい虎！ボボ、食べられちゃう！
19949	Bobo\nIs this the Shadow Clone Technique of Legend...?!	ボボ\nこれが伝説の影分身の術…？！
19950	There are no items of this type in the current auction.	現在のオークションにこの種類のアイテムはありません。
19951	The league is underway. Are you sure you want to leave?	リーグ開催中です。本当に退出しますか？
19952	Your guild hasn't registered, so you can't participate.	ギルドが未登録のため参加できません。
19953	Activate the Sweet Waltz Character Effects (Permanent).	スイートワルツ・キャラクターエフェクトを永久解放。
19954	Activate the Bonnie's Afternoon Appearance (Permanent).	ボニーの午後外見を永久解放。
19955	Permanently unlocks the Grim Reaper's Scythe appearance	死神の鎌外見を永久解放
19956	Permanently unlocks the Moonlight Flower Hat appearance	月夜花の帽子外見を永久解放
19957	Permanently unlocks the Pirate Captain's Hat appearance	海賊船長の帽子外見を永久解放
19958	Mount · Eggshell Chubby Chick can be unlocked upon use.	使用するとマウント・卵殻ぽっちゃりヒヨコを解放。
19959	Mount · Wind-Up Rocking Chair can be unlocked upon use.	使用するとマウント・ゼンマイ式ロッキングチェアを解放。
19960	Use to Activate the Hero Registry title for @{1} hours.	使用すると称号「ヒーロー登録」を@{1}時間有効化。
19961	Use to Activate the Star of Rekenber title (Permanent).	使用すると称号「レケンベルの星」を永久解放。
19962	Use to Activate the Rift in the Sky Bubble (Permanent).	使用すると吹き出し「天空の亀裂」を永久解放。
19963	A piece of a star that can be refined into Star Crumbs.	スタークラムへ精錬できる星の欠片。
19964	Grants one of the following mounts based on your class.	職業に応じて以下のマウントから1つ獲得。
19965	Sweet Bananas made by preserving ripe bananas in syrup.	熟したバナナをシロップ漬けにした甘いバナナ。
19966	Use to unlock the guild Frame: Hunting Emblem · Warden.	使用するとギルドフレーム「狩猟エンブレム・番人」を解放。
19967	Cards of this quality cannot be added to the Collection	この品質のカードはコレクションに追加できません
19968	Boots blessed by the earth through Fey, son of Mjolnir.	ミョルニールの息子フェイを通じて大地の祝福を受けたブーツ。
19969	A two-handed axe used in battles against multiple foes.	複数の敵との戦闘に使う両手斧。
19970	Used exclusively for Payon Monster Collection Level-up.	フェイヨンのモンスターコレクションレベルアップ専用。
19971	Novice Handbook Credits used in Novice Handbook events.	ノービスハンドブックイベントで使うノービスハンドブッククレジット。
19972	Guild Emblem used for Guild Skill Level-up (Deprecated)	ギルドスキルレベルアップ用ギルドエンブレム（廃止予定）
19973	Different attributes require different Reset Materials.	属性ごとに必要なリセット素材が異なります。
19974	Engage in sustained combat by leaving enemies Poisoned.	敵を毒状態にして継続戦闘を行う。
19975	This item will be removed when the current Season ends.	現在のシーズン終了時にこのアイテムは削除されます。
19976	Chapter One covers the fundamentals of weight training.	第1章では筋力トレーニングの基礎を扱う。
19977	Once everyone passes, the item immediately goes unsold.	全員がパスするとアイテムは即座に不成立になります。
19978	The party does not meet the required number of players.	パーティ人数が必要人数を満たしていません。
19979	When gathering, has a @{1}% Chance to consume no Vivify	採集時、@{1}%の確率で活力を消費しません
19980	Participate in the Kill of any MVP to earn Rare rewards	任意のMVP討伐に参加してレア報酬を獲得
19981	Use ${1}-type items ${2} times in Kafra Survival Battle	カプラサバイバルバトルで${1}タイプのアイテムを${2}回使用
19982	Deploy ${1} Divine Art Totems of quality ${2} or higher	${2}品質以上の神術トーテムを${1}個配置
19983	Craft ${1} pieces of equipment of the specified quality	指定品質の装備を${1}個製作
19984	No premium item information was provided by the client.	クライアントからプレミアムアイテム情報が提供されていません。
19985	Failed to create listing information. Please try again.	出品情報の作成に失敗しました。もう一度お試しください。
19986	This guild is under impeachment and cannot Merge Guild.	このギルドは弾劾中のためギルド統合できません。
19987	Available for purchase @{1} days after the event begins	イベント開始@{1}日後から購入可能
19988	This action type cannot be completed through the client	このアクションタイプはクライアント経由で完了できません
19989	Your maximum Bid is less than twice the starting price.	最大入札額が開始価格の2倍未満です。
19990	Not enough Guild Members to participate in the auction.	オークション参加に必要なギルドメンバー数が不足しています。
19991	Cannot enter a Territory War map outside the green zone	グリーンゾーン外から領地戦マップへ入れません
19992	Currently Queuing. Unable to enter a Cross-server area.	待機列に参加中です。クロスサーバーエリアへ入れません。
19993	Check the remaining time until the dungeon boss enrages	ダンジョンボス激怒までの残り時間を確認
19994	Backpack is full. Clear some space to receive the item.	バックパックが満杯です。アイテム受取用の空きを作ってください。
19995	This item is temporarily unavailable to your character.	このアイテムは現在のキャラクターでは一時的に利用できません。
19996	Cannot lower Stall Skill Level while operating a Stall.	露店営業中は露店スキルレベルを下げられません。
19997	Automatically heading to the revival point in ${1} sec.	${1}秒後に復活ポイントへ自動移動
19998	Are you sure you want to leave the War of Emperium map?	攻城戦マップを退出しますか？
19999	No Members have been summoned to the five-player party.	5人パーティに召喚されたメンバーはいません。
20000	The dragon flies low, continuously breathing fireballs.	ドラゴンが低空飛行しながら火球を連続で吐く。
