Index	English	Japanese_Translation
20800	${1} failed to ready up and cannot start matchmaking for ${2}.	${1}が準備完了できず、${2}のマッチングを開始できません。
20801	<color=#594E3D>Points:</color>${1}<color=#594E3D>/${2}</color>	<color=#594E3D>ポイント：</color>${1}<color=#594E3D>/${2}</color>
20802	Are you sure you want to remove ${1} from the Adventure Group?	${1}を冒険グループから除外しますか？
20803	A teammate is trapped inside a Bell! Hurry and smash the Bell!	仲間がベルの中に閉じ込められた！急いでベルを壊せ！
20804	While above @{1}% Life, healing efficiency increased by @{2}%.	HPが@{1}%以上のとき、回復効率 +@{2}%。
20805	Increases the Physical ATK granted by 【Deadly Poison】 by ${1}.	【デッドリーポイズン】による物理ATK増加量 +${1}。
20806	Shield: Absorbs total damage equal to ${1}% of your Magic ATK.	シールド：魔法ATKの${1}%分の総ダメージを吸収。
20807	Granted by Angel Popo. Increases this unit's healing received.	天使ポポが付与。このユニットの受ける回復量を増加。
20808	Increases damage reduction from Medium Monsters by ${1}%~${2}%	中型モンスターからのダメージ軽減量が${1}%～${2}%増加
20809	After a @{1}-second warning, Launch a Dark Pulse at one player	@{1}秒の警告後、1人のプレイヤーへダークパルスを発射
20810	Only the prospective Adventurer Group's creator can create it.	冒険グループを作成できるのは作成予定者本人のみです。
20811	You are currently editing. Tap an action on another tab to save	編集中です。別タブのアクションをタップすると保存します
20812	Complete Season Trophies to earn exclusive Season collectibles.	シーズントロフィーを達成して限定コレクションを獲得。
20813	Ask around the Adventurer Camp for the Professor's whereabouts.	冒険者キャンプで教授の行方を聞き込む。
20814	Exchange them for a Bunny Hair Band with the Headgear Merchant.	頭装備商人でバニーヘアバンドと交換。
20815	The Job Advance Mentor gave you materials for forging equipment	転職教官から装備鍛造用の素材をもらった
20816	Reduces damage you take from the target's Magic Skills by ${1}%	対象の魔法スキルから受けるダメージを${1}%軽減
20817	Drag the notes to the matching positions to compose the melody.	音符を対応する位置へドラッグして旋律を完成させる。
20818	Find the Head Job Mentor and learn about Trans. 2nd Job Advance	上位職教官を探し、転生2次転職について学ぶ
20819	High Attack Speed, dealing Physical damage with Normal Attacks.	高攻撃速度で通常攻撃による物理ダメージを与える。
20820	Perform rapid combos with poison skills, with some AoE options.	毒スキルで高速コンボを行い、一部は範囲攻撃も可能。
20821	You haven't learned the required skill, so you can't rent this.	必要スキル未習得のためレンタルできません。
20822	^{1}^{2}^{3}Physical^{4}^{5}^{6}\n^{7}^{8}^{9}ST^{10}^{11}^{12}	^{1}^{2}^{3}物理^{4}^{5}^{6}\n^{7}^{8}^{9}単体^{10}^{11}^{12}
20823	Fight the captured Monsters and show off your guild's strength!	捕獲されたモンスターと戦い、ギルドの力を示せ！
20824	You do not meet this Party's Power requirement and cannot join.	このパーティの戦力条件を満たしていないため参加できません。
20825	You're summoning too quickly! Your party members can't keep up!	召喚が速すぎます！パーティメンバーが追いつけません！
20826	Cannot switch Factions while the Faction switch is on cooldown.	陣営切替がクールダウン中のため陣営変更できません。
20827	Go to the designated area in ${1} and use the ${2} Emote/Action	${1}以内に指定エリアへ行き、${2}エモート/アクションを使用
20828	You must Join a guild at least ${1} days before you can Impeach	弾劾するにはギルド加入から${1}日以上必要です
20829	The Impeachment of Guild Leader ${1} was automatically canceled	ギルドマスター${1}への弾劾は自動キャンセルされました
20830	Every @{1} HIT increases Physical damage by @{2}%, up to @{3}%.	HIT@{1}ごとに物理ダメージ +@{2}%、最大@{3}%。
20831	@{1}~@{2} Do Not Use—buff used to implement the card's Function	@{1}～@{2} 使用禁止—カード機能実装用バフ
20832	Increases your and your allies' Movement Speed and Attack Speed	自身と味方の移動速度・攻撃速度が増加
20833	Reveals enemies in ^{1}【Hiding】^{2} within a @{1}-meter radius.	@{1}m以内の^{1}【ハイディング】^{2}中の敵を可視化。
20834	Carrying a cannonball that can be loaded into a repaired Turret	修理済みタレットに装填できる砲弾を運搬中
20835	A new version is available. Please update the game to continue.	新バージョンがあります。続行するにはゲームを更新してください。
20836	Earn ${1} Extra Battle Merit Points to advance to the next rank	追加戦功ポイントを${1}獲得すると次ランクへ昇格
20837	For every @{1} additional Stunt on all equipped gear, VIT +${1}	全装備の追加アクション@{1}個ごとにVIT +${1}
20838	Every ${1} HIT increases Physical damage by ${2}%, up to ${3}%.	HIT${1}ごとに物理ダメージ +${2}%、最大${3}%。
20839	Unique Effect: CRIT RES +${1}. Each stack grants an Extra ${2}.	固有効果：CRIT RES +${1}。1スタックごとに追加で${2}。
20840	For every ${1} STR, increases Physical ATK by ${2}, up to ${3}.	STR${1}ごとに物理ATK +${2}、最大${3}。
20841	For every ${1} AGI, increases Physical ATK by ${2}, up to ${3}.	AGI${1}ごとに物理ATK +${2}、最大${3}。
20842	For every ${1} LUK, increases Physical ATK by ${2}, up to ${3}.	LUK${1}ごとに物理ATK +${2}、最大${3}。
20843	For every ${1} DEX, increases Physical ATK by ${2}, up to ${3}.	DEX${1}ごとに物理ATK +${2}、最大${3}。
20844	Destroy any existing small Porings when drawing prize tier @{1}	賞品ランク@{1}抽選時、既存の小ポリンをすべて削除
20845	In Auto mode, skills are cast automatically in the order shown.	オートモードでは表示順にスキルを自動使用します。
20846	You're sending messages too frequently. Please try again later.	メッセージ送信が速すぎます。後でもう一度お試しください。
20847	We're almost at the capital. We can't afford any trouble now...	もうすぐ首都だ。今トラブルを起こすわけにはいかない…
20848	A rather fashionable Hat adorned above with a valuable feather.	貴重な羽飾りが付いた、なかなかおしゃれな帽子。
20849	Poring (PORING) picks up items that players drop on the ground.	ポリン（PORING）はプレイヤーが地面に落としたアイテムを拾う。
20850	Protect the control point to keep the Glorious Metal Invincible	制圧ポイントを守り、栄光の金属の無敵状態を維持
20851	Participate in Guild Battlefield events to earn Guild Prestige.	ギルド戦場イベントに参加してギルド名声を獲得。
20852	Automatically Ride the Hyena Mount After the Balloon Is Removed	バルーン解除後、自動でハイエナマウントに騎乗
20853	Passive Skills gain ranks when the pet's star rating increases.	ペットの星ランク上昇でパッシブスキルのランクも上昇。
20854	Insufficient proficiency. Please obtain more proficiency first.	熟練度不足です。先に熟練度を獲得してください。
20855	Here you can assign stat points to the stats that suit you, bo~	ここで自分に合ったステータスへポイントを振れるよ、ボ～
20856	You can choose one of the following three professions to Learn.	以下3つの職業から1つを選んで習得できます。
20857	Hurry and Rent it! Once you've rented it, remember to Tap Ride!	早くレンタルして！借りたら「騎乗」をタップするのを忘れずに！
20858	You've already completed this quest, so claim the reward first.	このクエストは完了済みです。先に報酬を受け取ってください。
20859	Once I make some money, I'm gonna freaking eat, eat, eat, meow~	お金ができたら、食べて食べて食べまくるニャ～
20860	You can grow quickly by taking on requests from the Eden Group.	楽園団の依頼をこなせば、すぐに成長できます。
20861	Have a pleasant journey. May the winds grant you clear passage.	良い旅を。風が君の道を開いてくれますように。
20862	You have been outbid in the Stronghold War. Please take action!	拠点戦で他ギルドに高値更新されました。対応してください！
20863	You can use an incubator to hatch an adorable pet. Want to try?	孵化器で可愛いペットを孵化できるよ。試してみる？
20864	When I call him, of course he has to come~ Darling, I love you!	私が呼んだら当然来てもらうよ～。ダーリン、大好き！
20865	I'm worried that if this continues, my only son will go astray.	このままだと、一人息子が道を踏み外さないか心配だ。
20866	Phew~ It's so hot again today. Why does it have to be this hot?	ふぅ～、今日も暑いな。どうしてこんなに暑いんだ？
20867	That's enough for today. We're low on Material, so be sensible.	今日はここまで。素材が少ないんだから無理しないで。
20868	If you're ever in trouble, come see me. I know a lot of people.	困ったことがあれば私を訪ねな。顔は広いからね。
20869	All right. Please gather your belongings and board immediately.	分かりました。荷物をまとめてすぐ搭乗してください。
20870	Come. With your new job, You will face even greater Challenges.	さあ、新しい職業でさらに大きな試練に挑むのです。
20871	We've got the bow tie! You can keep that useless piece of junk!	蝶ネクタイは手に入れた！その役立たずなガラクタはあげる！
20872	Tap the Spectate Button on the right to Enter a teammate's view	右側の観戦ボタンをタップしてチームメイト視点へ
20873	^{1}^{2}【Warning】^{3}^{4}The enemy's [Left Ladder] is in place.	^{1}^{2}【警告】^{3}^{4}敵の[左はしご]が設置されました。
20874	Quickly head to the red note with your allies and destroy it!!!	味方と一緒に赤い音符へ急ぎ、破壊せよ！！！
20875	Use the skill granted by the giant blade while facing Orc Hero!	巨大剣から得たスキルを使い、オークヒーローに立ち向かえ！
20876	Ilmata has summoned Nebula Jellyfish! Hurry into the Safe Zone!	イルマタがネビュラジェリーフィッシュを召喚！急いでセーフゾーンへ！
20877	The Battle of the Producers event has ended. See you next time.	プロデューサーの戦いイベントは終了しました。また次回！
20878	The main enemy force is highly likely to attack from the south!	敵主力は南から攻めてくる可能性が高い！
20879	Bobo\nAah! What do we do? We really can't hold out much longer!	ボボ\nああっ！どうしよう？もう長くは持たないよ！
20880	^{1}Every great legend begins in a time of quiet obscurity.^{2}	^{1}偉大な伝説は、静かな無名の時代から始まる。^{2}
20881	Use to Activate the Victory of the Covenant Bubble (Permanent).	使用すると「盟約の勝利」吹き出しを永久解放。
20882	A test gift pack. Open it to receive a large number of potions.	テスト用ギフトパック。開くと大量のポーションを獲得。
20883	A fingernail taken from the dead. Available from the Collector.	死者から取った爪。コレクターから入手可能。
20884	A gemstone that glows turquoise. Can be exchanged for Headwear.	青緑色に輝く宝石。頭装備と交換可能。
20885	${1} completes Overture IV, performing an incomparable movement	${1}が序曲IVを完了し、比類なき楽章を演奏
20886	An old Treasure Map that may just be someone's idle scribbling.	古い宝の地図。誰かの落書きに見えなくもない。
20887	Boots crafted by Goibne for a wager with his bitter rival, Dov.	ゴイブネが宿敵ドヴとの賭けのために作ったブーツ。
20888	<color=#C26B47>This stat has reached its maximum value.</color>	<color=#C26B47>このステータスは最大値に達しました。</color>
20889	You're sending requests too frequently. Please try again later.	リクエスト送信が速すぎます。後でもう一度お試しください。
20890	Crafted equipment count for the corresponding Rarity is too low	該当レアリティの製作装備数が不足しています
20891	The other player is in another instance and cannot be summoned.	相手は別のインスタンスにいるため召喚できません。
20892	Reward Count resets every Monday at <color=#CC762A>5</color> AM	報酬回数は毎週月曜<color=#CC762A>5</color>時にリセット
20893	Someone is currently making a purchase. Please try again later.	ほかのプレイヤーが購入処理中です。後でもう一度お試しください。
20894	Failed to spawn the boss. This attempt is considered a failure.	ボス出現に失敗しました。この挑戦は失敗扱いです。
20895	Stronghold War Auction - Already qualified; no auction required	拠点戦オークション - 資格取得済みのため入札不要
20896	The maximum number of Siege Camps in this area has been reached	このエリアの攻城キャンプ数が上限に達しました
20897	After use, increases the selected Guild Battlefield Boss's DEF.	使用後、選択したギルド戦場ボスのDEFを増加。
20898	Summons up to @{1} guild members on the same map to the caster.	同じマップのギルドメンバーを最大@{1}人、使用者のもとへ召喚。
20899	【Shield Block】's DEF and MDEF bonuses increase by ^{1}${1}%^{2}	【シールドブロック】のDEF・MDEFボーナス +^{1}${1}%^{2}
20900	Can be used after leaving Battle Status to slowly restore Life.	戦闘状態解除後に使用可能。HPを徐々に回復。
20901	Reapplying the Monthly Pass will extend it by 30 days. Reapply?	月間パスを再購入すると30日延長されます。再購入しますか？
20902	Max Adventure Guild applications: <color=${3}>${1}</color>/${2}	冒険者ギルド申請上限：<color=${3}>${1}</color>/${2}
20903	Healing buff: Each Floor increases healing efficiency by @{1}%.	回復バフ：1階層ごとに回復効率 +@{1}%。
20904	Each CRIT with 【Advanced Katar Mastery】 now grants ${1} Floors.	【上級カタールマスタリー】でクリティカルするたび${1}階層を獲得。
20905	${1} is currently used in a build. Use it for synthesis anyway?	${1}は現在ビルドで使用中です。それでも合成に使いますか？
20906	The requester deleted their Get Help request. Unable to submit.	依頼者が支援要請を削除したため提出できません。
20907	Reduces Ranged Physical damage taken by ${2}% for ${3} seconds.	${3}秒間、受ける遠距離物理ダメージを${2}%軽減。
20908	Each stack grants ^{1}${1}^{2} MATK, up to ^{3}${2}^{4} stacks.	1スタックごとに^{1}${1}^{2} MATK、最大^{3}${2}^{4}スタック。
20909	Are you sure you want to Apply to Support this Adventure Guild?	この冒険者ギルドへの支援申請を行いますか？
20910	You're performing actions too frequently. Please try again later	操作が速すぎます。後でもう一度お試しください
20911	[Rift Crisis] Special Commendation has reached This Week's Limit	［リフトクライシス］特別表彰が今週の上限に達しました
20912	Continue pursuing Dracula. Watch out for Dynamite on the ground.	ドラキュラを追い続ける。地面のダイナマイトに注意。
20913	Follow the Pathfinder Ant to search for traces of the Professor.	パスファインダーアントを追って教授の痕跡を探す。
20914	After overhearing some passersby, Allen gets an idea for a gift.	通行人の話を聞き、アレンがプレゼントの案を思いつく。
20915	Affects the chance of receiving critical hits from Damage Skills	ダメージスキルからクリティカルを受ける確率に影響
20916	Successfully Complete the Commission, then report your findings.	依頼を無事完了し、結果を報告する。
20917	The Professor and the captain seem to have something to tell You	教授と船長があなたに話したいことがあるようだ
20918	Fervor refuses to move. Defeat the poisonous Mushrooms it hates*	ファーヴァーが動こうとしない。嫌いな毒キノコを倒す*
20919	You already have a Battlefield Skill and cannot Pick up another.	すでに戦場スキルを持っているため、別のものを拾えません。
20920	Download speed: {@{1}:@{2}0}{1}. Estimated time: {2} min {3} sec	ダウンロード速度：{@{1}:@{2}0}{1}。推定時間：{2}分 {3}秒
20921	Activate the <color=#fdab5b>${1}</color> effect to Respawn here?	<color=#fdab5b>${1}</color>効果を有効化してここで復活しますか？
20922	The price has reached the limit and cannot be increased further.	価格が上限に達しているため、これ以上上げられません。
20923	Too many of this item are currently for sale. Unable to consign.	このアイテムの出品数が多すぎるため委託できません。
20924	^{1}^{2}^{3}Physical^{4}^{5}^{6}\n^{7}^{8}^{9}AoE^{10}^{11}^{12}	^{1}^{2}^{3}物理^{4}^{5}^{6}\n^{7}^{8}^{9}範囲^{10}^{11}^{12}
20925	If unclaimed after ${1} hr. ${2} min., the cost will be refunded	${1}時間${2}分以内に受け取らない場合、費用を返金します
20926	Currently trying on <color=#cc762a>${1}</color> Appearance items	現在<color=#cc762a>${1}</color>個の外見アイテムを試着中
20927	Responses to the Impeachment must be completed within ${1} hours	弾劾への応答は${1}時間以内に完了する必要があります
20928	Are you sure you want to remove the selected ${1} Guild Members?	選択した${1}人のギルドメンバーを除外しますか？
20929	Leave this screen?\nLeaving will automatically cancel your edits	この画面を離れますか？\n離れると編集内容は自動的にキャンセルされます
20930	[Caravan Help] ${1} posted a request for ${2}X${3} [Tap to Help]	[キャラバン支援] ${1}が${2}X${3}を要請 [タップして支援]
20931	^{1}^{2}【Cart Revolution】^{3}^{4}CRIT Chance increases by ${1}%.	^{1}^{2}【カートレボリューション】^{3}^{4}CRIT率 +${1}%。
20932	Check whether this is needed; currently, it doesn't appear to be	必要か確認してください。現状では不要に見えます
20933	Continually weakens, causing damage taken to increase over time.	継続的に弱体化し、時間経過で被ダメージが増加。
20934	Failed to enter the area. You have been transported to Prontera.	エリア入場に失敗しました。プロンテラへ転送されました。
20935	When ^{1}^{2}[Mace Mastery]^{3}^{4} reaches Lv. ${1}, STR +${2}.	^{1}^{2}[メイスマスタリー]^{3}^{4}がLv.${1}になるとSTR +${2}。
20936	Maya ^{1}slashes in front of and behind herself^{2} in sequence.	マヤーが順番に^{1}前方と後方を斬りつける^{2}。
20937	Based on an analysis of the strange fluctuations in the Ant Hell	蟻地獄の奇妙な変動を分析した結果
20938	Gospel Resonance is unaffected by Counters and other Resonances.	ゴスペル共鳴はカウンターや他の共鳴の影響を受けません。
20939	Not enough Wishing Coins. Challenge Heroic Spirits to earn more.	願いのコインが不足しています。英雄の魂に挑戦して集めよう。
20940	In Ragnarok Online, "Payon Cave" refers to the dungeon in Payon.	Ragnarok Onlineでは「フェイヨン洞窟」はフェイヨンのダンジョンを指します。
20941	"Poporing" (Fat Poring) is best known for being incredibly fast.	「ポポリン」（太ったポリン）は驚異的な速さで有名です。
20942	No Stall spaces are currently available. Please try again later.	現在利用可能な露店スペースがありません。後でもう一度お試しください。
20943	Your reputation score is too low to purchase items from a Stall.	評判スコアが低すぎるため露店で購入できません。
20944	Automatically Ride the Alpaca Mount After the Balloon Is Removed	バルーン解除後、自動でアルパカマウントに騎乗
20945	Connect Quest - Form a Party and Defeat Nasha in the Final Trial	連携クエスト - パーティで最終試練ナーシャを倒す
20946	Select the type of monster you want to target during auto-battle	オートバトルで狙うモンスタータイプを選択
20947	【Soul Echo】 is unlocked. It's incredibly powerful, so follow me!	【ソウルエコー】解放！とても強力だよ、ついてきて！
20948	Now open AFK Rewards to see all the rewards you've earned today!	AFK報酬を開いて、今日稼いだ報酬を全部確認しよう！
20949	Have you heard the Story of the Curse on the @{1} types of gems?	@{1}種類の宝石にまつわる呪いの話を聞いたことある？
20950	Complaining won't solve anything, Boya. We have no Other choice.	文句を言っても仕方ないよ、ボヤ。ほかに選択肢はない。
20951	Remember—falling is not the end. It is simply another beginning.	覚えておけ。倒れることは終わりじゃない、新たな始まりだ。
20952	This difficulty has not been unlocked yet. Unlock it to view it.	この難易度は未解放です。解放すると閲覧できます。
20953	The Seal Defense is complete. You may proceed to the next stage.	封印防衛完了。次のステージへ進めます。
20954	Almachia is attacking! Don't get pushed to the edge of the area!	アルマキアが攻撃中！エリア端へ押し出されないよう注意！
20955	${1} approved ${2}'s application to Join a guild. Welcome, ${2}!	${1}が${2}のギルド加入申請を承認しました。ようこそ、${2}！
20956	Supply Transport Begins\n${1} Guild has begun escorting supplies	物資輸送開始\n${1}ギルドが物資護衛を開始しました
20957	${1}'s City Defense has fallen below ${2}! Bolster the defenses!	${1}の都市防衛値が${2}未満です！防御を強化しよう！
20958	Professor Ryan\n(Checks inside his coat) Good, it's not damaged.	ライアン教授\n（上着の中を確認）よし、壊れてない。
20959	Bobo\nLook! Fervor stopped someone. Could that guy be the thief?	ボボ\n見て！ファーヴァーが誰かを止めた。あいつが泥棒かな？
20960	Bobo\nWhew, it's finally over~ Thank goodness we're still alive!	ボボ\nふぅ、やっと終わった～。生きててよかった！
20961	^{1}Listen—the bard's newest song now has a verse about you.^{2}	^{1}聞いて――吟遊詩人の新曲に、君のことを歌う一節ができた。^{2}
20962	【Create Adventure Group】Everyone Makes the Adventure Declaration	【冒険グループ作成】全員が冒険宣言を行う
20963	"Salamander" has been a classic RO pet since the very beginning.	「サラマンダー」は昔からROで親しまれている定番ペットです。
20964	Use to Activate the Genesis Canticle Portrait Frame (Permanent).	使用すると「創世の頌歌」ポートレートフレームを永久解放。
20965	Grants a chance to obtain Tier @{1} Equipment of varying Rarity.	さまざまなレアリティのTier @{1}装備を獲得する可能性があります。
20966	Use to unlock the Guild Emblem: Proof of the Hunt · Executioner.	ギルドエンブレム「狩りの証・処刑者」を解放。
20967	The result of a cooking failure. Eating it may bring misfortune.	料理に失敗してできたもの。食べると不運を呼ぶかもしれない。
20968	A pure cotton garment that is exceptionally comfortable to wear.	非常に着心地の良い純綿製の衣服。
20969	A bow made from animal horns, offering high damage and accuracy.	動物の角で作った、高威力・高命中の弓。
20970	An axe finished entirely in red, giving it a refined appearance.	全体を赤く仕上げた、洗練された印象の斧。
20971	A two-handed sword equally effective for slashing and thrusting.	斬撃と刺突の両方に優れた両手剣。
20972	${1}-Star or higher Enchant Scrolls have a Chance to unlock this	${1}星以上のエンチャントスクロールで解放されることがあります
20973	You've reached today's request limit. Please try again tomorrow.	本日のリクエスト上限に達しました。明日またお試しください。
20974	Not enough Equipment Forging completions of the required quality	指定品質装備の鍛造完了数が不足しています
20975	Z, awaiting your arrival in shadows beyond the moonlight's reach	Z、月明かりの届かない影の向こうで君を待つ
20976	Event Period: Sundays on odd-numbered weeks, @{1}:@{2}~@{3}:@{4}	開催期間：奇数週の日曜 @{1}:@{2}～@{3}:@{4}
20977	Quick equipment swapping is on cooldown. Please try again later.	装備クイック切替はクールダウン中です。後でもう一度お試しください。
20978	Head to the center of the arena and Pick up Dragonblood Crystals	アリーナ中央へ向かい、ドラゴンブラッドクリスタルを拾う
20979	Member already exists in the friend group. Failed to add Member.	フレンドグループに同じメンバーがいます。追加に失敗しました。
20980	This player is muted. Unmute them before performing this action.	このプレイヤーはミュート中です。解除してから操作してください。
20981	The item was purchased by another player. Purchase unsuccessful.	ほかのプレイヤーが購入したため、購入に失敗しました。
20982	The Merge Guild invitation does not exist. Unable to Merge into.	ギルド統合招待が存在しないため統合できません。
20983	A party Member does not meet the Hidden Vault Unlock Requirement	パーティメンバーが隠し宝庫の解放条件を満たしていません
20984	Matchmaking failed because a party member has an invalid status.	パーティメンバーの状態が無効なためマッチングに失敗しました。
20985	Check the number of Revives remaining after clearing the dungeon	ダンジョンクリア後の残り復活回数を確認
20986	Name contains inappropriate language. Please enter another name.	名前に不適切な表現が含まれています。別の名前を入力してください。
20987	Cannot Cancel Rental while there are items in the Cart Merchant.	カート商人にアイテムがある間はレンタルをキャンセルできません。
20988	After use, increases CRIT Chance by @{1}% and CRIT DMG by @{2}%.	使用後、CRIT率 +@{1}%、CRITダメージ +@{2}%。
20989	You can only send once every @{1} hours. Please try again later.	送信は@{1}時間に1回のみ可能です。後でもう一度お試しください。
20990	Clear any Phantom Realm dungeon with ^{1}@{1} Guild Members^{2}.	^{1}@{1}人のギルドメンバー^{2}と任意のファントムレルムダンジョンをクリア。
20991	Welcome~ Oh, a new face! Looking for a gift for your girlfriend?	いらっしゃい～。あら、新顔ね！彼女へのプレゼントを探してるの？
20992	Your Backpack is overweight. You cannot carry any more supplies.	バックパックが重量オーバーです。これ以上物資を持てません。
20993	Star Shift will strike in ${1} seconds! Keep moving to dodge it!	スターシフトが${1}秒後に発動！動き続けて避けろ！
20994	Increases your Crit by @{1} for @{2} seconds, up to @{3} stacks.	@{2}秒間、CRIT +@{1}。最大@{3}スタック。
20995	Each floor grants a ^{1}【Shield】^{2} equal to @{1}% of Max Life.	1階層ごとに最大HPの@{1}%分の^{1}【シールド】^{2}を獲得。
20996	Your guild is not yet ranked, so there are no rewards available!	ギルドはまだランクインしていないため報酬がありません！
20997	After a brief cast, strikes players within the current grid area	短い詠唱後、現在のグリッド範囲内のプレイヤーを攻撃
20998	[Rift Crisis] Commendation Gift Box has reached This Week's Limit	［リフトクライシス］表彰ギフトボックスが今週の上限に達しました
20999	Go to the Grand Lecture Hall and find the Head Job Advance Mentor	大講堂へ行き、上位職教官を探す
21000	The compass you're carrying suddenly starts glowing. Very strange	持っているコンパスが突然光り始めた。妙だ
