# RO3 runtime Localization_en overrides
# Generated by _TranslationWorkspace/import_translations.py
# ID<TAB>English<TAB>Japanese; canonical source is split_1000 parts 01-27
10110300857	Shield-exclusive skill. Deals Neutral melee Physical damage equal to PATK*^{1}${1}%+${12}^{2} to up to ${8} Enemy Team targets within a ${11}-meter radius around You and grants You a 【Casting Shield】 equal to ${3}%^{4} of your maximum Life for ${2} seconds^{3}. 【Casting Shield】: When You are hit, triggers an Extra Auto Counter from 【Reflect Damage】. If the target is a Boss, it also Activate 【Holy Light Suppression】. Learn this skill to gain ^{5}${7}%^{6} Monster DMG Reduction. 【Holy Light Suppression】: Performs Movement in the target direction and deals Holy melee Physical damage equal to PATK*^{7}${6}%^{8} to up to ${8} Enemy Team targets within a ${9}-meter-by-${10}-meter area in front of You.	盾専用スキル。自身の周囲半径${11}m以内の敵チーム最大${8}体へPATK*^{1}${1}%+${12}^{2}の無属性近接物理ダメージを与え、自身へ最大HPの${3}%^{4}に相当する【キャスティングシールド】を${2}秒間^{3}付与します。【キャスティングシールド】：攻撃を受けると【ダメージ反射】による追加のオートカウンターを発動します。対象がBOSSの場合、さらに【ホーリーライトサプレッション】を発動します。このスキルを習得すると^{5}${7}%^{6}のモンスターダメージ軽減を獲得します。【ホーリーライトサプレッション】：対象方向へ移動し、前方${9}m×${10}m範囲内の敵チーム最大${8}体へPATK*^{7}${6}%^{8}の聖属性近接物理ダメージを与えます。
10110300858	Shield-exclusive skill. The Crusader invokes the power of Protection, using Dispel on You and redirecting ^{1}${1}%^{2} of the damage taken by up to ${2} allies within a ${7}-meter radius to You for ${8} seconds. During this time, when You take damage, You recover HP equal to ^{3}${4}%^{4} of the damage taken, and You and the selected allies gain ^{5}Debuff Immunity^{6}. Up to ${8} targets on the Enemy Team within range gain a ${5}% ^{7}Slow^{8} stack every ${9} seconds, up to ${10} stacks. At ${10} stacks, Slow becomes a ${6}-second ^{9}Stun^{10}, and all ^{11}Slow^{12} stacks are removed. Damage Sharing is not Active for allied targets under [Devotion].	盾専用スキル。クルセイダーが守護の力を呼び起こし、自身へディスペルを使用して、${8}秒間、半径${7}m以内の最大${2}人の味方が受けるダメージの^{1}${1}%^{2}を自身へ肩代わりします。この間、自身がダメージを受けると受けたダメージの^{3}${4}%^{4}に相当するHPを回復し、自身と選択した味方は^{5}デバフ無効^{6}を獲得します。範囲内の敵チーム最大${8}体へ${9}秒ごとに${5}%の^{7}減速^{8}を1スタック付与し、最大${10}スタックまで重複します。${10}スタックになると減速が${6}秒間の^{9}スタン^{10}へ変化し、すべての^{11}減速^{12}スタックが解除されます。[ディボーション]状態の味方にはダメージ共有が適用されません。
10110300859	Two-Handed Spear-exclusive skill. Continuously spins the spear, dealing a total of PATK * ^{5}${3}%^{6} Neutral melee Physical damage to up to ^{3}${2}^{4} targets on the Enemy Team within a ^{1}${1}^{2}-meter radius (for every ${8}% ASPD, gains ^{7}${10}%^{8} DMG Bonus, Active up to @{1}% ASPD) and slowing them by ^{9}${4}%^{10} for ${5} seconds, stacking up to ${9} times. The final HIT inflicts ^{11}Knockback^{12}. While the skill is Active, grants Immunity and reduces damage taken by ^{13}${7}%^{14}. (While mounted on a Gryphon, you can Move while casting this skill.)	両手槍専用スキル。槍を連続回転させ、半径^{1}${1}^{2}m以内の敵チーム最大^{3}${2}^{4}体へ合計PATK * ^{5}${3}%^{6}の無属性近接物理ダメージを与えます（ASPDが${8}%上昇するごとに^{7}${10}%^{8}のダメージボーナスを獲得し、最大@{1}% ASPDまで有効です）。さらに${5}秒間^{9}${4}%^{10}減速させ、最大${9}スタックまで重複します。最終ヒットは^{11}ノックバック^{12}させます。スキル発動中は無敵となり、受けるダメージが^{13}${7}%^{14}軽減されます。（グリフォン騎乗中は、このスキルを使用しながら移動できます。）
10110300860	【Spear Formation - Crescent Moon】causes 1 Extra pull, increases each hit's percentage damage multiplier by ^{1}${2}%^{2}, and changes the duration of the applied 【Over Brand】 to ^{3}${1}^{4} sec.	【スピアフォーメーション・クレセントムーン】の引き寄せ回数が1回追加され、各ヒットのダメージ倍率が^{1}${2}%^{2}増加し、付与される【オーバーブランド】の持続時間が^{3}${1}^{4}秒に変更される。
10110300861	【Twilight Light】damage multiplier increases by ^{1}${1}%^{2} and applies 【Over Brand】 for an Extra ^{3}${2}^{4} sec.	【トワイライトライト】のダメージ倍率が^{1}${1}%^{2}増加し、【オーバーブランド】の持続時間が追加で^{3}${2}^{4}秒延長される。
10110300862	【Spear Formation - Blood Cross】's percentage damage multiplier increases by ^{1}${1}%^{2}. While 【Over Brand】 is active, 【Spear Formation - Blood Cross】 inflicts ^{5}Slow^{6} by ^{3}${3}% for ${2}^{4} seconds on targets hit. Cannot stack.	【スピアフォーメーション - ブラッドクロス】のダメージ倍率が^{1}${1}%^{2}増加します。【オーバーブランド】発動中、【スピアフォーメーション - ブラッドクロス】が命中した対象に、${2}秒間^{3}${3}%の^{5}減速^{6}を付与します^{4}。重複不可。
10110300863	After using 【Fearless Charge】, if you are under 【Over Brand】, Activate the second-stage skill^{1}^{2}【Earthshaker】^{3}^{4}.	【フィアレスチャージ】使用後、【オーバーブランド】状態であれば、2段目スキル^{1}^{2}【アースシェイカー】^{3}^{4}が発動します。
10110300864	【Reflect Damage】range increases to ^{1}${1}^{2} meters, Damage Reflection's percentage damage coefficient increases by ^{3}${4}%^{4}, and HIT applies ^{5}Slow^{6} by ${2}% to the target, stacking up to ${3} times.	【ダメージ反射】の範囲が^{1}${1}^{2}mに拡大し、反射ダメージのダメージ倍率が^{3}${4}%^{4}増加する。命中時、対象に^{5}減速^{6}${2}%を付与し、最大${3}回まで累積する。
10110300865	[King's Grace] increases the percentage of damage shared with allies by ^{1}${1}%^{2} and grants you a Shield equal to Max HP * ^{3}${3}%^{4}. When [King's Grace] ends, restores HP equal to damage taken during its duration * ^{5}${2}%^{6}.	[キングスグレイス]の味方へのダメージ分担率が^{1}${1}%^{2}増加し、自身に最大HP * ^{3}${3}%^{4}のシールドを付与します。[キングスグレイス]終了時、効果中に受けたダメージ * ^{5}${2}%^{6}に相当するHPを回復します。
10110300866	【Shield Block】's DEF and MDEF bonuses increase by ^{1}${1}%^{2}	【シールドブロック】のDEF・MDEFボーナス +^{1}${1}%^{2}
10110300867	When 【Powerful Shield Bash】's 【Shield Stance】 reaches ^{1}${1}^{2} stacks, 【Shield Press】 becomes ^{3}^{4}【Enhanced Shield Press】^{5} ^{6}.	【パワフルシールドバッシュ】の【シールドスタンス】が^{1}${1}^{2}層に達すると、【シールドプレス】が^{3}^{4}【強化シールドプレス】^{5} ^{6}へと変化する。
10110300868	Bow-only skill. Launches a powerful attack against a designated ST enemy within ${1} meters, dealing ^{1}${3}%^{2} PATK as Neutral Physical damage to the target and up to ${2} enemies in a straight line within Attack Range.	弓専用スキル。${1}m以内の指定した単体の敵に強力な攻撃を放ち、対象および攻撃範囲内の直線上にいる最大${2}体の敵に物理攻撃力の^{1}${3}%^{2}に相当する無属性物理ダメージを与える。
10110300869	Can only be used while mounted on a Demonic Wolf. Command @{1} wolf companions to attack @{3} designated targets within @{2} meters, dealing @{4} hits of @{5}% Neutral Physical damage. If your Distance from the target exceeds @{6} meters, you will also charge toward the target. Every @{7} hits dealt by [Warg Strike] refreshes this skill's cooldown.	デーモンウルフ騎乗中のみ使用可能。@{1}体のウルフコンパニオンへ、@{2}m以内の指定した@{3}体の対象を攻撃させ、@{5}%の無属性物理ダメージを@{4}ヒット与えます。対象との距離が@{6}mを超えている場合、自身も対象へ突進します。[ウォーグストライク]で@{7}ヒット与えるごとに、このスキルのクールダウンをリフレッシュします。
10110300870	^{1}【Focused Arrow Strike】^{2}'s damage multiplier increases by ^{3}${1}%^{4}.	^{1}【集中アローストライク】^{2}のダメージ倍率 +^{3}${1}%^{4}。
10110300871	While ^{1}【Unlimited Shooting】^{2} is active, ^{3}【Aimed Shot】^{4} deals ${4} hits of ^{5}${5}%^{6} Neutral Physical damage to up to ${3} enemies within a ${1}*${2}-meter area.	^{1}【アンリミテッドシューティング】^{2}発動中、^{3}【エイムドボルト】^{4}が${1}*${2}mの範囲内にいる最大${3}体の敵へ、^{5}${5}%^{6}の無属性物理ダメージを${4}回与えます。
10110300872	Casting ^{1}【Focused Arrow Strike】^{2} ${1} times will Enhance the next ^{3}【Focused Arrow Strike】^{4}, causing it to deal ^{5}${2}%^{6} Neutral Physical damage.	^{1}【集中アローストライク】^{2}を${1}回発動すると、次回の^{3}【集中アローストライク】^{4}が強化され、^{5}${2}%^{6}の無属性物理ダメージを与えるようになる。
10110300873	^{1}【Myriad Stars Chase the Moon】^{2} skill duration increases by ${2} seconds. When the skill ends, it deals one instance of ^{3}${3}%^{4} Neutral Physical damage.	^{1}【千の星が月を追う】^{2}のスキル持続時間が${2}秒増加する。スキル終了時、敵に1回^{3}${3}%^{4}の無属性物理ダメージを与える。
10110300874	When using ^{1}【Wolf Hunt】^{2} against an enemy more than @{1} meters away, summon an Extra @{2} wolf followers to charge the target, dealing Neutral melee Physical DMG equal to Physical ATK * ^{3}${1}%^{4}. Cooldown: @{3} sec. When used against Boss monsters, ^{5}【Wolf Hunt】^{6} ignores this Distance requirement.	@{1}mより離れた敵へ^{1}【ウォーグハント】^{2}を使用すると、追加で@{2}体のウルフフォロワーを召喚して対象へ突撃させ、物理攻撃力 * ^{3}${1}%^{4}の無属性近接物理ダメージを与えます。クールダウン：@{3}秒。Bossモンスターへ使用する場合、^{5}【ウォーグハント】^{6}はこの距離条件を無視します。
10110300875	^{1}【King of the Pack】^{2} becomes ^{3}【Rhythmic King of the Pack】^{4}. While ^{5}【King of the Pack】^{6} is active, Physical damage dealt to non-player enemies increases by ^{7}${1}%^{8}. Killing a player resets the Cooldown of ^{9}【Warg Charge】【Warg Bite】^{10} and extends the duration of ^{11}【King of the Pack】^{12} by ${2} seconds. The duration of each ^{13}【King of the Pack】^{14} can be extended up to ${3} times.	^{1}【群れの王】^{2}が^{3}【リズミック・群れの王】^{4}へ変化します。^{5}【群れの王】^{6}発動中、プレイヤー以外の敵へ与える物理ダメージが^{7}${1}%^{8}増加します。プレイヤーを倒すと^{9}【ウォーグチャージ】【ウォーグバイト】^{10}のクールダウンがリセットされ、^{11}【群れの王】^{12}の持続時間が${2}秒延長されます。各^{13}【群れの王】^{14}は最大${3}回まで延長できます。
10110300876	Wolf Minions become Rhythmic Wargs, and the Wolf Minion Summon count for the ^{1}【King of the Wargs】^{2} effect increases by @{1}, while the skill's percentage damage multiplier increases by ^{3}${1}%^{4}.	ウルフミニオンがリズミックウォーグに変化し、^{1}【群れの王】^{2}効果によるウルフミニオンの召喚数が@{1}増加し、スキルのダメージ倍率が^{3}${1}%^{4}増加する。
10110300877	After casting ^{1}【Warg Bite】^{2}, the next ^{3}【Warg Hunt】^{4} also casts 【Dance Move: Wolf Pack】 on the target, summoning @{1} Rhythmic Wargs to attack the target and deal @{2} hits of Neutral melee Physical damage totaling Physical ATK * ^{5}${1}%^{6}.	^{1}【ウォーグバイト】^{2}使用後、次の^{3}【ウォーグハント】^{4}が対象に【ダンスムーブ：ウルフパック】も発動し、リズミックウォーグを@{1}体召喚して攻撃させ、合計物理攻撃力 * ^{5}${1}%^{6}となる無属性近接物理ダメージを@{2}回与えます。
10110300878	Dive toward a designated location within ${1} meters. Upon landing, inflict a ^{1}${5}%【Slow】^{2} for ${4} seconds and deal Neutral melee Physical DMG equal to PATK * ^{3}${6}%^{4} to up to ${3} enemies within a ${2}-meter radius. For every @{1}% ASPD, DMG Bonus increases by ^{5}${11}%^{6}, Active for up to @{2}% ASPD. Also inflict ^{7}【Stun】^{8} for ${7} seconds. For each enemy hit, gain a ^{11}【Shield】^{12} equal to ^{9}${8}%^{10} of max HP for ${9} seconds, up to ^{13}${10}%^{14}.	${1}m以内の指定地点へ急降下します。着地時、半径${2}m以内の最大${3}体の敵へ${4}秒間^{1}${5}%【減速】^{2}を付与し、PATK * ^{3}${6}%^{4}の無属性近接物理ダメージを与えます。ASPDが@{1}%上昇するごとにダメージボーナスが^{5}${11}%^{6}増加し、最大@{2}% ASPDまで有効です。さらに${7}秒間^{7}【スタン】^{8}を付与します。敵1体に命中するごとに、最大HPの^{9}${8}%^{10}に相当する^{11}【シールド】^{12}を${9}秒間獲得し、最大^{13}${10}%^{14}まで獲得できます。
10110300879	Swing your Weapon horizontally to unleash a blade of air, dealing ${3} hits of Neutral melee Physical DMG totaling PATK * ^{1}${4}%^{2} to up to ${2} enemies within a ${1}-meter radius. For every @{1}% ASPD, this attack gains ^{3}${8}%^{4} DMG Bonus, Active up to @{2}% ASPD. Increases your MSPD by ^{5}${5}%^{6} for ${6} seconds. This skill is treated as a Normal Attack, with ^{7}${7}%^{8} ASPD scaling.	武器を横薙ぎに振って衝撃刃を放ち、半径${1}m以内の最大${2}体の敵へ、合計PATK * ^{1}${4}%^{2}の無属性近接物理ダメージを${3}ヒット与えます。ASPDが@{1}%上昇するごとに、この攻撃のダメージボーナスが^{3}${8}%^{4}増加し、最大@{2}% ASPDまで有効です。${6}秒間、移動速度が^{5}${5}%^{6}増加します。このスキルは通常攻撃として扱われ、ASPD補正は^{7}${7}%^{8}です。
10110300880	Harness wind pressure to Enhance yourself. For ${1} seconds after casting this skill, the percentage damage multipliers for skills and Basic Attack increase by ^{1}${2}%^{2}.	風圧を利用して自身を強化する。スキル発動後${1}秒間、スキルおよび通常攻撃の割合ダメージ倍率が^{1}${2}%^{2}増加する。
10110300881	Two-handed Spear skill. Charge up to generate spiraling energy, then hurl your Spear at the target, dealing Neutral ranged Physical damage equal to Physical ATK * ^{1}${2}%^{2} to the targeted enemy within ${1} meters. Pulls the enemy in front of you and inflicts ^{3}【Immobilize】^{4} for ${3} seconds.	両手槍スキル。力を溜めて螺旋エネルギーを生成し、${1}m以内の対象へ槍を投げ、物理攻撃力 * ^{1}${2}%^{2}の無属性遠距離物理ダメージを与えます。敵を自身の前へ引き寄せ、${3}秒間^{3}【移動不能】^{4}を付与します。
10110300882	Two-handed Spear skill. Consumes @{1} charges of 【Hundred Spears】 to summon a barrage of spears toward the locked target, dealing ${4} hits of Neutral ranged Physical damage totaling Physical ATK*^{1}${5}%^{2} to up to ${3} enemies within a ${1}m*${2}m area in front of you. Restores @{2} charges of 【Hundred Spears】 every ${6} seconds.	両手槍スキル。【ハンドレッドスピア】のチャージを@{1}消費し、ロックした対象へ槍の雨を召喚します。前方${1}m*${2}m範囲内の最大${3}体の敵へ、合計物理攻撃力*^{1}${5}%^{2}となる${4}ヒットの無属性遠距離物理ダメージを与えます。${6}秒ごとに【ハンドレッドスピア】のチャージを@{2}回復します。
10110300883	Two-Handed Spear skill. Consumes @{1} stack of 【Enhance Hundred Spear Pierce】 charge to summon a barrage of Spears toward the locked target, dealing ${4} hits of Neutral ranged Physical damage equal to Physical Attack*^{1}${5}%^{2} in total to up to ${3} enemies within a ${1}m*${2}m area in front of you.	両手槍スキル。【強化ハンドレッドスピアピアース】のチャージを@{1}スタック消費し、ロックした対象へ槍の雨を召喚します。前方${1}m*${2}m範囲内の最大${3}体の敵へ、合計物理攻撃力*^{1}${5}%^{2}となる${4}ヒットの無属性遠距離物理ダメージを与えます。
10110300884	A skill exclusive to two-handed spears. Deals ^{1}${2}^{2} hits totaling Physical ATK*^{3}${3}%^{4} as Neutral ranged Physical damage to an ST target within ${1}m. Gain @{2} stack(s) of 【Hundred Spear Pierce】 charge for every @{1} HIT(s) on the target.	両手槍専用スキル。${1}m以内の単体対象へ、合計物理攻撃力*^{3}${3}%^{4}となる^{1}${2}^{2}回の無属性遠距離物理ダメージを与えます。対象への@{1}回の命中ごとに【ハンドレッドスピアピアース】のチャージを@{2}スタック獲得します。
10110300885	Drive your Weapon forcefully into the ground, unleashing a massive shockwave toward the locked-on target that deals ${4} hits of Neutral Ranged Physical damage equal to PATK * ^{1}${5}%^{2} in total to up to ${3} enemies within a ${1}m × ${2}m area in front of you (^{3}^{4}Luck Resonance ${7}%^{5}^{6}), inflicting Knock-Up and ^{7}【Immobilize】^{8} for ${6} seconds. You gain ^{9}【Furious Storm】^{10}. ^{11}【Furious Storm】^{12}: Removes all current 【Rain of Spears】 charges and grants @{1} stacks of ^{13}^{14}【Hundred Spear - Enhance】^{15}^{16} charges.	武器を力強く地面へ突き立て、ロックオンした対象へ巨大な衝撃波を放ち、前方${1}m × ${2}m範囲内の最大${3}体の敵へ、合計PATK * ^{1}${5}%^{2}の無属性遠距離物理ダメージを${4}ヒット与えます（^{3}^{4}LUK共鳴 ${7}%^{5}^{6}）。対象を打ち上げ、${6}秒間^{7}【移動不能】^{8}を付与します。自身は^{9}【フューリアスストーム】^{10}を獲得します。^{11}【フューリアスストーム】^{12}：現在の【レインオブスピア】チャージをすべて解除し、^{13}^{14}【ハンドレッドスピア - 強化】^{15}^{16}のチャージを@{1}スタック獲得します。
10110300886	When casting 【Rift Impact】, Transfigure into an electronic dragon, increasing the percentage damage multiplier by ^{1}${1}%^{2} and inflicting ^{3}【Stun】^{4} on Enemy Team units HIT for ${2} seconds.	【リフトインパクト】発動時、電子ドラゴンへ変身し、ダメージ倍率を^{1}${1}%^{2}増加させ、命中した敵チームユニットに${2}秒間^{3}【スタン】^{4}を付与する。
10110300887	【Wind-Pressure Blade】becomes 【Dragon Claw Slam】. The percentage damage multiplier bonus that Wind-Pressure Blade grants to skills and Normal Attacks gains an Extra ^{1}${1}%^{2}.	【ウィンドプレッシャーブレード】が【ドラゴンクロースラム】に変化します。ウィンドプレッシャーブレードがスキルと通常攻撃に付与するダメージ倍率ボーナスが、さらに^{1}${1}%^{2}増加します。
10110300888	For ${1} seconds after casting 【Wind-Pressure Blade】 or 【Dragon Claw Strike】, Enter the ^{1}【Dragon Transformation】^{2} state: 【Cleaving Slash】 transforms into 【Dragon Tail Sweep】, increasing its damage multiplier by ^{3}${2}%^{4}.	【ウィンドプレッシャーブレード】または【ドラゴンクローストライク】使用後${1}秒間、^{1}【ドラゴン変身】^{2}状態になります。【クリービングスラッシュ】が【ドラゴンテイルスイープ】に変化し、ダメージ倍率が^{3}${2}%^{4}増加します。
10110300889	While in the ^{1}【Dragon Form】^{2} state, each HIT on an enemy with 【Cleaving Slash】 has a Chance to reset 【Sky-Rending Impact】's cooldown. The Chance increases with each skill cast. This can only trigger once per ^{3}【Dragon Form】^{4}.	^{1}【ドラゴン変身】^{2}状態中、【クリービングスラッシュ】が敵に命中するたび、【スカイレンディングインパクト】のクールダウンがリセットされる確率が発生します。この確率はスキルを使用するたびに上昇します。1回の^{3}【ドラゴン変身】^{4}につき1度だけ発動します。
10110300890	【Phantom Thrust】's percentage damage multiplier increases by ^{1}${1}%^{2}. If Player is dead within ^{3}${2}^{4} seconds of being HIT, 【Phantom Thrust】's cooldown is immediately reset.	【ファントムスラスト】のダメージ倍率が^{1}${1}%^{2}増加します。命中後^{3}${2}^{4}秒以内にプレイヤーが死亡すると、【ファントムスラスト】のクールダウンが即座にリセットされます。
10110300891	After using 【Sonic Burst】, you gain Musical Note for ${1} seconds. When 【Hundred Spear - Enhance】 hits, it adds ^{1}${2}^{2} stacks of Musical Note and refreshes the duration. Upon reaching ^{3}${3}^{4} stacks, your next 【Hundred Spear - Enhance】 becomes 【Ultimate Hundred Spear】, striking from multiple directions, and its percentage damage multiplier increases by ^{5}${4}%^{6}.	【ソニックバースト】使用後、${1}秒間【音符】を獲得します。【ハンドレッドスピア - 強化】が命中すると、【音符】を^{1}${2}^{2}スタック追加して持続時間を更新します。^{3}${3}^{4}スタックに達すると、次の【ハンドレッドスピア - 強化】が【アルティメットハンドレッドスピア】となり、複数方向から攻撃し、割合ダメージ倍率が^{5}${4}%^{6}増加します。
10110300892	The percentage damage multiplier of all forms of 【Rain of Spears】 is increased by ^{1}${1}%^{2}. The number of 【Precision Thrust】 casts required to gain ^{3}${2}^{4} stacks of 【Rain of Spears】 Charge is reduced from ^{5}${3}^{6} to ^{7}${4}^{8}.	すべての形態の【レインオブスピア】のダメージ倍率が^{1}${1}%^{2}増加します。^{3}${2}^{4}スタックの【レインオブスピア】チャージを獲得するために必要な【レインオブスピア】の使用回数が、^{5}${3}^{6}回から^{7}${4}^{8}回に減少します。
10110300893	After triggering ^{1}【Furious Storm】^{2}, the percentage damage multiplier of 【Hundred Spear - Enhance】 increases by ${1}%.	^{1}【フューリアスストーム】^{2}発動後、【ハンドレッドスピア - 強化】のダメージ倍率が${1}%増加します。
10110300894	Dagger-only skill. The user's shadow transforms into illusory blades that swiftly circle them once, dealing Neutral melee Physical damage equal to PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2} to up to ${2} enemies within a ${1}-meter radius. The user gains ^{3}^{4}[Endure]^{5}^{6} while casting this skill.	短剣専用スキル。使用者の影が幻影の刃へ変化し、素早く周囲を1周して${1}m範囲内の最大${2}体の敵へPATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2}の無属性近接物理ダメージを与えます。使用中は^{3}^{4}[インデュア]^{5}^{6}を獲得します。
10110300895	Requires a Dagger. Your shadow transforms into illusory blades and rapidly circles you, dealing a total of Physical ATK*^{1}${3}%*(${4}+Attack Speed*${5}%)^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius. You gain ^{3}^{4}【Endure】^{5}^{6} while casting this skill.	短剣が必要です。自身の影が幻影の刃へ変化して素早く周囲を回り、${1}m範囲内の最大${2}体の敵へ合計物理攻撃力*^{1}${3}%*(${4}+攻撃速度*${5}%)^{2}の無属性近接物理ダメージを与えます。使用中は^{3}^{4}【インデュア】^{5}^{6}を獲得します。
10110300896	Dagger-exclusive skill. Casting 【Shadow Guard】, 【Thousand Shadows】, or 【Circling Shadow】 will ^{1}reset this skill's cooldown^{2}. Choose a direction and dash in the Format of a phantom, gaining ${1} meters of Movement and dealing Neutral melee Physical damage equal to PATK*${4}% to up to @{1} enemies within a rectangular area ${2} meters wide and ${3} meters long in that direction. While casting this skill, you gain ^{3}^{4}【Endure】^{5}^{6}.	短剣専用スキル。【シャドウガード】、【サウザンドシャドウ】、【サークリングシャドウ】使用時、^{1}このスキルのクールダウンがリセットされます^{2}。方向を選び、幻影となって${1}m移動し、その方向の幅${2}m・長さ${3}mの長方形範囲内の最大@{1}体の敵へPATK*${4}%の無属性近接物理ダメージを与えます。使用中、^{3}^{4}【インデュア】^{5}^{6}を獲得します。
10110300897	Dagger-exclusive skill. Summon countless shadows to attack enemies, dealing a total of PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius. Gain ^{3}^{4}【Endure】^{5}^{6} while casting this skill.	短剣専用スキル。無数の影を召喚して敵を攻撃し、${1}m範囲内の最大${2}体の敵へ、合計PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2}の無属性近接物理ダメージを与えます。このスキルの使用中は^{3}^{4}【インデュア】^{5}^{6}を獲得します。
10110300898	Dagger-exclusive skill. Command a shadow to stomp down from above, dealing total Neutral melee Physical damage equal to PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2} to up to ${2} enemies within a ${1}-meter radius. Gain ^{3}^{4}[Endure]^{5}^{6} while casting this skill.	短剣専用スキル。影に上空から踏みつけさせ、${1}m範囲内の最大${2}体の敵へ、合計PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2}の無属性近接物理ダメージを与えます。このスキルの使用中は^{3}^{4}[インデュア]^{5}^{6}を獲得します。
10110300899	Dagger-only skill. Initiate several shadow slashes around you, dealing a total of PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius. You remain ^{3}^{4}[Invincible]^{5}^{6} during this time. Immediately ^{7}refreshes [Shadow Guard]^{8}.	短剣専用スキル。自身の周囲へ複数の影斬りを放ち、${1}m範囲内の最大${2}体の敵へ合計PATK*^{1}${3}%*(${4}+ASPD*${5}%)^{2}の無属性近接物理ダメージを与えます。効果中は^{3}^{4}[無敵]^{5}^{6}です。即座に^{7}[シャドウガード]をリフレッシュします^{8}。
10110300900	Stores ^{3}${2}^{4} stacks every ^{1}${1}^{2} sec, up to ^{5}${3}^{6} stacks. Dash to a position ${5}m in front of a targeted ST enemy within ${4}m, reducing their ^{7}Movement Speed by ${6}%^{8} for ${7} sec and dealing Physical ATK * ^{9}${8}%^{10} as Neutral melee Physical damage. Immediately gain ${9} Blade stacks. The number of blades in the next Cross Ripper Slasher is multiplied by ${10}, and each hit deals ^{11}${11}%^{12} more damage.	^{1}${1}^{2}秒ごとに^{3}${2}^{4}スタック蓄積し、最大^{5}${3}^{6}スタックまで。${4}m以内の対象単体の敵の前方${5}m地点へダッシュし、${7}秒間^{7}移動速度を${6}%^{8}低下させ、物理攻撃力 * ^{9}${8}%^{10}の無属性近接物理ダメージを与えます。即座にブレードを${9}スタック獲得します。次のクロスリッパースラッシャーのブレード数は${10}倍になり、各ヒットのダメージが^{11}${11}%^{12}増加します。
10110300901	Katar-exclusive skill. Throws a row of Rolling Cutter blades, dealing blade count (minimum @{1}) * PATK * ^{1}${2}% * (${3} + ASPD * ${4}%)^{2} as Neutral melee Physical damage to the targeted ST enemy within ${1} meters. At ${5} blades, ^{3}resets^{4} this skill's cooldown.	カタール専用スキル。ローリングカッターの刃を一列に投げ、${1}m以内の指定単体の敵へ、刃数（最低@{1}）* PATK * ^{1}${2}% * (${3} + ASPD * ${4}%)^{2}の無属性近接物理ダメージを与えます。刃が${5}個になると、このスキルのクールダウンを^{3}リセット^{4}します。
10110300902	Katar-exclusive skill. Quickly spin in place, dealing PATK*^{1}${3}%*(${4}+ASPD*${5}%）^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius, and gain ${6} Cross Ripper Slasher blades, up to ${7}. ^{3}This skill is considered a Normal Attack^{4}.	カタール専用スキル。その場で素早く回転し、${1}m範囲内の最大${2}体の敵へPATK*^{1}${3}%*(${4}+ASPD*${5}%）^{2}の無属性近接物理ダメージを与え、クロスリッパースラッシャーの刃を${6}個獲得します。最大${7}個。^{3}このスキルは通常攻撃として扱われます^{4}。
10110300903	After casting 【Dark Illusion】, gain ^{1}${1}% Move Speed^{2} and ^{3}${2} Slow Resistance^{4} for ${3} sec. Also ^{5}Silences the target for ${4} sec^{6}.	【ダークイリュージョン】発動後、${3}秒間、^{1}移動速度+${1}%^{2}と^{3}減速耐性+${2}^{4}を獲得する。さらに^{5}対象を${4}秒間沈黙状態にする^{6}。
10110300904	When casting 【Cross Ripper Slasher】, the blade transforms into a disc of light, and 【Cross Ripper Slasher】's percentage damage multiplier increases by ^{1}${1}%^{2}.	【クロスリッパースラッシャー】発動時、刃が光の円盤へと変化し、【クロスリッパースラッシャー】の割合ダメージ倍率が^{1}${1}%^{2}増加する。
10110300905	After using [Rolling Cutter], MSPD increases by ^{1}${1}%^{2} for ${2} seconds. [Rolling Cutter]'s percentage damage multiplier increases by ^{3}${3}%^{4}, and its effect radius increases by ^{5}${4} m. ^{6}	[ローリングカッター]使用後、${2}秒間、移動速度が^{1}${1}%^{2}増加する。[ローリングカッター]のダメージ倍率が^{3}${3}%^{4}増加し、効果半径が^{5}${4}m^{6}拡大する。
10110300906	When the 【Enhance Camouflage】 status is removed by dealing or taking damage, unleash a ring of discs around yourself, dealing Neutral melee Physical damage equal to Physical ATK * ^{1}${3}%^{2} to up to ${2} enemies within a ${1}-meter radius and reducing their Movement Speed by ^{3}${4}%^{4} for ${5} seconds.	【強化カモフラージュ】状態がダメージを与える、または受けることで解除された時、自身の周囲へディスクの輪を放ち、${1}m範囲内の最大${2}体の敵へ物理攻撃力 * ^{1}${3}%^{2}の無属性近接物理ダメージを与え、${5}秒間、移動速度を^{3}${4}%^{4}減少させます。
